global_job_id,operation_id,machine_id,expected_time,actual_time,delay
FT06_J1,1,2,1,2,1
FT06_J1,2,0,3,5,2
FT06_J1,3,1,6,8,2
FT06_J1,4,3,7,10,3
FT06_J1,5,5,3,8,5
FT06_J1,6,4,6,11,5
FT06_J2,1,1,8,10,2
FT06_J2,2,2,5,5,0
FT06_J2,3,4,10,11,1
FT06_J2,4,5,10,15,5
FT06_J2,5,0,10,14,4
FT06_J2,6,3,4,5,1
FT06_J3,1,2,5,8,3
FT06_J3,2,3,4,6,2
FT06_J3,3,5,8,12,4
FT06_J3,4,0,9,11,2
FT06_J3,5,1,1,2,1
FT06_J3,6,4,7,8,1
FT06_J4,1,1,5,5,0
FT06_J4,2,0,5,7,2
FT06_J4,3,2,5,8,3
FT06_J4,4,3,3,4,1
FT06_J4,5,4,8,11,3
FT06_J4,6,5,9,11,2
FT06_J5,1,2,9,10,1
FT06_J5,2,1,3,8,5
FT06_J5,3,4,5,7,2
FT06_J5,4,5,4,8,4
FT06_J5,5,0,3,8,5
FT06_J5,6,3,1,4,3
FT06_J6,1,1,3,7,4
FT06_J6,2,3,3,8,5
FT06_J6,3,5,9,11,2
FT06_J6,4,0,10,13,3
FT06_J6,5,4,4,5,1
FT06_J6,6,2,1,1,0
FT10_J1,1,0,29,34,5
FT10_J1,2,1,78,79,1
FT10_J1,3,2,9,14,5
FT10_J1,4,3,36,40,4
FT10_J1,5,4,49,50,1
FT10_J1,6,5,11,14,3
FT10_J1,7,6,62,65,3
FT10_J1,8,7,56,59,3
FT10_J1,9,8,44,47,3
FT10_J1,10,9,21,21,0
FT10_J2,1,0,43,47,4
FT10_J2,2,2,90,94,4
FT10_J2,3,4,75,79,4
FT10_J2,4,9,11,14,3
FT10_J2,5,3,69,74,5
FT10_J2,6,1,28,32,4
FT10_J2,7,6,46,50,4
FT10_J2,8,5,46,47,1
FT10_J2,9,7,72,76,4
FT10_J2,10,8,30,34,4
FT10_J3,1,1,91,93,2
FT10_J3,2,0,85,90,5
FT10_J3,3,3,39,42,3
FT10_J3,4,2,74,75,1
FT10_J3,5,8,90,93,3
FT10_J3,6,5,10,10,0
FT10_J3,7,7,12,12,0
FT10_J3,8,6,89,89,0
FT10_J3,9,9,45,48,3
FT10_J3,10,4,33,37,4
FT10_J4,1,1,81,84,3
FT10_J4,2,2,95,98,3
FT10_J4,3,0,71,73,2
FT10_J4,4,4,99,101,2
FT10_J4,5,6,9,11,2
FT10_J4,6,8,52,57,5
FT10_J4,7,7,85,88,3
FT10_J4,8,3,98,102,4
FT10_J4,9,9,22,27,5
FT10_J4,10,5,43,45,2
FT10_J5,1,2,14,16,2
FT10_J5,2,0,6,6,0
FT10_J5,3,1,22,22,0
FT10_J5,4,5,61,62,1
FT10_J5,5,3,26,31,5
FT10_J5,6,4,69,74,5
FT10_J5,7,8,21,23,2
FT10_J5,8,7,49,51,2
FT10_J5,9,9,72,73,1
FT10_J5,10,6,53,55,2
FT10_J6,1,2,84,86,2
FT10_J6,2,1,2,2,0
FT10_J6,3,5,52,55,3
FT10_J6,4,3,95,96,1
FT10_J6,5,8,48,48,0
FT10_J6,6,9,72,72,0
FT10_J6,7,0,47,47,0
FT10_J6,8,6,65,70,5
FT10_J6,9,4,6,9,3
FT10_J6,10,7,25,28,3
FT10_J7,1,1,46,50,4
FT10_J7,2,0,37,38,1
FT10_J7,3,3,61,66,5
FT10_J7,4,2,13,15,2
FT10_J7,5,6,32,33,1
FT10_J7,6,5,21,26,5
FT10_J7,7,9,32,33,1
FT10_J7,8,8,89,90,1
FT10_J7,9,7,30,33,3
FT10_J7,10,4,55,60,5
FT10_J8,1,2,31,32,1
FT10_J8,2,0,86,91,5
FT10_J8,3,1,46,50,4
FT10_J8,4,5,74,77,3
FT10_J8,5,4,32,37,5
FT10_J8,6,6,88,90,2
FT10_J8,7,8,19,21,2
FT10_J8,8,9,48,50,2
FT10_J8,9,7,36,39,3
FT10_J8,10,3,79,82,3
FT10_J9,1,0,76,79,3
FT10_J9,2,1,69,70,1
FT10_J9,3,3,76,81,5
FT10_J9,4,5,51,52,1
FT10_J9,5,2,85,89,4
FT10_J9,6,9,11,16,5
FT10_J9,7,6,40,44,4
FT10_J9,8,7,89,94,5
FT10_J9,9,4,26,30,4
FT10_J9,10,8,74,79,5
FT10_J10,1,1,85,86,1
FT10_J10,2,0,13,18,5
FT10_J10,3,2,61,66,5
FT10_J10,4,6,7,7,0
FT10_J10,5,8,64,67,3
FT10_J10,6,9,76,80,4
FT10_J10,7,5,47,52,5
FT10_J10,8,3,52,53,1
FT10_J10,9,4,90,90,0
FT10_J10,10,7,45,45,0
FT20_J1,1,0,29,33,4
FT20_J1,2,1,9,10,1
FT20_J1,3,2,49,49,0
FT20_J1,4,3,62,65,3
FT20_J1,5,4,44,45,1
FT20_J2,1,0,43,46,3
FT20_J2,2,1,75,78,3
FT20_J2,3,3,69,74,5
FT20_J2,4,2,46,51,5
FT20_J2,5,4,72,77,5
FT20_J3,1,1,91,91,0
FT20_J3,2,0,39,39,0
FT20_J3,3,2,90,93,3
FT20_J3,4,4,12,13,1
FT20_J3,5,3,45,45,0
FT20_J4,1,1,81,85,4
FT20_J4,2,0,71,72,1
FT20_J4,3,4,9,12,3
FT20_J4,4,2,85,87,2
FT20_J4,5,3,22,25,3
FT20_J5,1,2,14,16,2
FT20_J5,2,1,22,24,2
FT20_J5,3,0,26,28,2
FT20_J5,4,3,21,24,3
FT20_J5,5,4,72,74,2
FT20_J6,1,2,84,89,5
FT20_J6,2,1,52,53,1
FT20_J6,3,4,48,52,4
FT20_J6,4,0,47,49,2
FT20_J6,5,3,6,9,3
FT20_J7,1,1,46,48,2
FT20_J7,2,0,61,65,4
FT20_J7,3,2,32,36,4
FT20_J7,4,3,32,32,0
FT20_J7,5,4,30,33,3
FT20_J8,1,2,31,33,2
FT20_J8,2,1,46,50,4
FT20_J8,3,0,32,37,5
FT20_J8,4,3,19,21,2
FT20_J8,5,4,36,38,2
FT20_J9,1,0,76,77,1
FT20_J9,2,3,76,78,2
FT20_J9,3,2,85,90,5
FT20_J9,4,1,40,41,1
FT20_J9,5,4,26,29,3
FT20_J10,1,1,85,89,4
FT20_J10,2,2,61,64,3
FT20_J10,3,0,64,65,1
FT20_J10,4,3,47,50,3
FT20_J10,5,4,90,92,2
FT20_J11,1,1,78,80,2
FT20_J11,2,3,36,41,5
FT20_J11,3,0,11,15,4
FT20_J11,4,4,56,57,1
FT20_J11,5,2,21,21,0
FT20_J12,1,2,90,92,2
FT20_J12,2,0,11,12,1
FT20_J12,3,1,28,29,1
FT20_J12,4,3,46,50,4
FT20_J12,5,4,30,32,2
FT20_J13,1,0,85,88,3
FT20_J13,2,2,74,75,1
FT20_J13,3,1,10,11,1
FT20_J13,4,3,89,93,4
FT20_J13,5,4,33,33,0
FT20_J14,1,2,95,97,2
FT20_J14,2,0,99,103,4
FT20_J14,3,1,52,56,4
FT20_J14,4,3,98,103,5
FT20_J14,5,4,43,46,3
FT20_J15,1,0,6,8,2
FT20_J15,2,1,61,63,2
FT20_J15,3,4,69,73,4
FT20_J15,4,2,49,54,5
FT20_J15,5,3,53,53,0
FT20_J16,1,1,2,6,4
FT20_J16,2,0,95,100,5
FT20_J16,3,3,72,75,3
FT20_J16,4,4,65,66,1
FT20_J16,5,2,25,28,3
FT20_J17,1,0,37,40,3
FT20_J17,2,2,13,14,1
FT20_J17,3,1,21,21,0
FT20_J17,4,3,89,94,5
FT20_J17,5,4,55,58,3
FT20_J18,1,0,86,89,3
FT20_J18,2,1,74,77,3
FT20_J18,3,4,88,91,3
FT20_J18,4,2,48,48,0
FT20_J18,5,3,79,81,2
FT20_J19,1,1,69,69,0
FT20_J19,2,2,51,54,3
FT20_J19,3,0,11,11,0
FT20_J19,4,3,89,89,0
FT20_J19,5,4,74,76,2
FT20_J20,1,0,13,17,4
FT20_J20,2,1,7,10,3
FT20_J20,3,2,76,77,1
FT20_J20,4,3,52,56,4
FT20_J20,5,4,45,47,2
LA01_J1,1,1,21,24,3
LA01_J1,2,0,53,58,5
LA01_J1,3,4,95,100,5
LA01_J1,4,3,55,55,0
LA01_J1,5,2,34,35,1
LA01_J2,1,0,21,21,0
LA01_J2,2,3,52,57,5
LA01_J2,3,4,16,19,3
LA01_J2,4,2,26,30,4
LA01_J2,5,1,71,75,4
LA01_J3,1,3,39,41,2
LA01_J3,2,4,98,101,3
LA01_J3,3,1,42,44,2
LA01_J3,4,2,31,34,3
LA01_J3,5,0,12,17,5
LA01_J4,1,1,77,80,3
LA01_J4,2,0,55,56,1
LA01_J4,3,4,79,80,1
LA01_J4,4,2,66,66,0
LA01_J4,5,3,77,77,0
LA01_J5,1,0,83,86,3
LA01_J5,2,3,34,39,5
LA01_J5,3,2,64,69,5
LA01_J5,4,1,19,21,2
LA01_J5,5,4,37,38,1
LA01_J6,1,1,54,58,4
LA01_J6,2,2,43,43,0
LA01_J6,3,4,79,81,2
LA01_J6,4,0,92,93,1
LA01_J6,5,3,62,66,4
LA01_J7,1,3,69,72,3
LA01_J7,2,4,77,79,2
LA01_J7,3,1,87,88,1
LA01_J7,4,2,87,92,5
LA01_J7,5,0,93,94,1
LA01_J8,1,2,38,39,1
LA01_J8,2,0,60,63,3
LA01_J8,3,1,41,42,1
LA01_J8,4,3,24,29,5
LA01_J8,5,4,83,87,4
LA01_J9,1,3,17,20,3
LA01_J9,2,1,49,54,5
LA01_J9,3,4,25,29,4
LA01_J9,4,0,44,48,4
LA01_J9,5,2,98,98,0
LA01_J10,1,4,77,82,5
LA01_J10,2,3,79,79,0
LA01_J10,3,2,43,46,3
LA01_J10,4,1,75,79,4
LA01_J10,5,0,96,99,3
LA05_J1,1,1,72,76,4
LA05_J1,2,0,87,90,3
LA05_J1,3,4,95,96,1
LA05_J1,4,2,66,70,4
LA05_J1,5,3,60,65,5
LA05_J2,1,4,5,6,1
LA05_J2,2,3,35,37,2
LA05_J2,3,0,48,48,0
LA05_J2,4,2,39,41,2
LA05_J2,5,1,54,57,3
LA05_J3,1,1,46,48,2
LA05_J3,2,3,20,23,3
LA05_J3,3,2,21,24,3
LA05_J3,4,0,97,100,3
LA05_J3,5,4,55,56,1
LA05_J4,1,0,59,61,2
LA05_J4,2,3,19,19,0
LA05_J4,3,4,46,51,5
LA05_J4,4,1,34,35,1
LA05_J4,5,2,37,38,1
LA05_J5,1,4,23,26,3
LA05_J5,2,2,73,76,3
LA05_J5,3,3,25,28,3
LA05_J5,4,1,24,24,0
LA05_J5,5,0,28,33,5
LA05_J6,1,3,28,32,4
LA05_J6,2,0,45,45,0
LA05_J6,3,4,5,10,5
LA05_J6,4,1,78,83,5
LA05_J6,5,2,83,84,1
LA05_J7,1,0,53,53,0
LA05_J7,2,3,71,76,5
LA05_J7,3,1,37,37,0
LA05_J7,4,4,29,33,4
LA05_J7,5,2,12,13,1
LA05_J8,1,4,12,14,2
LA05_J8,2,2,87,91,4
LA05_J8,3,3,33,34,1
LA05_J8,4,1,55,57,2
LA05_J8,5,0,38,41,3
LA05_J9,1,2,49,53,4
LA05_J9,2,3,83,84,1
LA05_J9,3,1,40,43,3
LA05_J9,4,0,48,50,2
LA05_J9,5,4,7,11,4
LA05_J10,1,2,65,70,5
LA05_J10,2,3,17,20,3
LA05_J10,3,0,90,91,1
LA05_J10,4,4,27,31,4
LA05_J10,5,1,23,25,2
LA10_J1,1,1,58,60,2
LA10_J1,2,2,44,48,4
LA10_J1,3,3,5,5,0
LA10_J1,4,0,9,14,5
LA10_J1,5,4,58,58,0
LA10_J2,1,1,89,90,1
LA10_J2,2,0,97,99,2
LA10_J2,3,4,96,96,0
LA10_J2,4,3,77,82,5
LA10_J2,5,2,84,89,5
LA10_J3,1,0,77,79,2
LA10_J3,2,1,87,90,3
LA10_J3,3,2,81,83,2
LA10_J3,4,4,39,44,5
LA10_J3,5,3,85,88,3
LA10_J4,1,3,57,61,4
LA10_J4,2,1,21,23,2
LA10_J4,3,2,31,35,4
LA10_J4,4,0,15,16,1
LA10_J4,5,4,73,77,4
LA10_J5,1,2,48,53,5
LA10_J5,2,0,40,42,2
LA10_J5,3,1,49,53,4
LA10_J5,4,3,70,75,5
LA10_J5,5,4,71,75,4
LA10_J6,1,3,34,37,3
LA10_J6,2,4,82,84,2
LA10_J6,3,2,80,84,4
LA10_J6,4,0,10,11,1
LA10_J6,5,1,22,24,2
LA10_J7,1,1,91,95,4
LA10_J7,2,4,75,79,4
LA10_J7,3,0,55,56,1
LA10_J7,4,2,17,19,2
LA10_J7,5,3,7,10,3
LA10_J8,1,2,62,66,4
LA10_J8,2,3,47,47,0
LA10_J8,3,1,72,73,1
LA10_J8,4,4,35,40,5
LA10_J8,5,0,11,13,2
LA10_J9,1,0,64,67,3
LA10_J9,2,3,75,75,0
LA10_J9,3,4,50,51,1
LA10_J9,4,1,90,90,0
LA10_J9,5,2,94,94,0
LA10_J10,1,2,67,70,3
LA10_J10,2,4,20,22,2
LA10_J10,3,3,15,17,2
LA10_J10,4,0,12,16,4
LA10_J10,5,1,71,72,1
LA10_J11,1,0,52,54,2
LA10_J11,2,4,93,96,3
LA10_J11,3,3,68,70,2
LA10_J11,4,2,29,30,1
LA10_J11,5,1,57,58,1
LA10_J12,1,2,70,74,4
LA10_J12,2,0,58,63,5
LA10_J12,3,1,93,98,5
LA10_J12,4,4,7,8,1
LA10_J12,5,3,77,81,4
LA10_J13,1,3,27,31,4
LA10_J13,2,2,82,84,2
LA10_J13,3,1,63,66,3
LA10_J13,4,4,6,10,4
LA10_J13,5,0,95,100,5
LA10_J14,1,1,87,90,3
LA10_J14,2,2,56,59,3
LA10_J14,3,4,36,39,3
LA10_J14,4,0,26,31,5
LA10_J14,5,3,48,49,1
LA10_J15,1,3,76,81,5
LA10_J15,2,2,36,37,1
LA10_J15,3,0,36,36,0
LA10_J15,4,4,15,20,5
LA10_J15,5,1,8,13,5
LA16_J1,1,1,21,23,2
LA16_J1,2,6,71,71,0
LA16_J1,3,9,16,18,2
LA16_J1,4,8,52,52,0
LA16_J1,5,7,26,29,3
LA16_J1,6,2,34,37,3
LA16_J1,7,0,53,57,4
LA16_J1,8,4,21,26,5
LA16_J1,9,3,55,58,3
LA16_J1,10,5,95,97,2
LA16_J2,1,4,55,55,0
LA16_J2,2,2,31,36,5
LA16_J2,3,5,98,102,4
LA16_J2,4,9,79,79,0
LA16_J2,5,0,12,12,0
LA16_J2,6,7,66,71,5
LA16_J2,7,1,42,46,4
LA16_J2,8,8,77,79,2
LA16_J2,9,6,77,77,0
LA16_J2,10,3,39,41,2
LA16_J3,1,3,34,35,1
LA16_J3,2,2,64,64,0
LA16_J3,3,8,62,65,3
LA16_J3,4,1,19,20,1
LA16_J3,5,4,92,95,3
LA16_J3,6,9,79,82,3
LA16_J3,7,7,43,45,2
LA16_J3,8,6,54,57,3
LA16_J3,9,0,83,84,1
LA16_J3,10,5,37,41,4
LA16_J4,1,1,87,92,5
LA16_J4,2,3,69,71,2
LA16_J4,3,2,87,89,2
LA16_J4,4,7,38,40,2
LA16_J4,5,8,24,25,1
LA16_J4,6,9,83,88,5
LA16_J4,7,6,41,43,2
LA16_J4,8,0,93,98,5
LA16_J4,9,5,77,82,5
LA16_J4,10,4,60,63,3
LA16_J5,1,2,98,98,0
LA16_J5,2,0,44,48,4
LA16_J5,3,5,25,26,1
LA16_J5,4,6,75,77,2
LA16_J5,5,7,43,47,4
LA16_J5,6,1,49,52,3
LA16_J5,7,4,96,99,3
LA16_J5,8,9,77,79,2
LA16_J5,9,3,17,19,2
LA16_J5,10,8,79,82,3
LA16_J6,1,2,35,38,3
LA16_J6,2,3,76,78,2
LA16_J6,3,5,28,30,2
LA16_J6,4,9,10,11,1
LA16_J6,5,4,61,61,0
LA16_J6,6,6,9,9,0
LA16_J6,7,0,95,95,0
LA16_J6,8,8,35,36,1
LA16_J6,9,1,7,10,3
LA16_J6,10,7,95,98,3
LA16_J7,1,3,16,19,3
LA16_J7,2,2,59,62,3
LA16_J7,3,0,46,48,2
LA16_J7,4,1,91,96,5
LA16_J7,5,9,43,44,1
LA16_J7,6,8,50,51,1
LA16_J7,7,6,52,54,2
LA16_J7,8,5,59,63,4
LA16_J7,9,4,28,28,0
LA16_J7,10,7,27,30,3
LA16_J8,1,1,45,50,5
LA16_J8,2,0,87,92,5
LA16_J8,3,3,41,45,4
LA16_J8,4,4,20,20,0
LA16_J8,5,6,54,55,1
LA16_J8,6,9,43,46,3
LA16_J8,7,8,14,14,0
LA16_J8,8,5,9,10,1
LA16_J8,9,2,39,43,4
LA16_J8,10,7,71,73,2
LA16_J9,1,4,33,34,1
LA16_J9,2,2,37,39,2
LA16_J9,3,8,66,68,2
LA16_J9,4,5,33,36,3
LA16_J9,5,3,26,28,2
LA16_J9,6,7,8,11,3
LA16_J9,7,1,28,31,3
LA16_J9,8,6,89,92,3
LA16_J9,9,9,42,47,5
LA16_J9,10,0,78,79,1
LA16_J10,1,8,69,70,1
LA16_J10,2,9,81,84,3
LA16_J10,3,2,94,99,5
LA16_J10,4,4,96,100,4
LA16_J10,5,3,27,31,4
LA16_J10,6,0,69,74,5
LA16_J10,7,7,45,46,1
LA16_J10,8,6,78,83,5
LA16_J10,9,1,74,77,3
LA16_J10,10,5,84,86,2
LA20_J1,1,6,9,12,3
LA20_J1,2,1,81,82,1
LA20_J1,3,4,55,56,1
LA20_J1,4,2,40,45,5
LA20_J1,5,8,32,34,2
LA20_J1,6,3,37,42,5
LA20_J1,7,0,6,6,0
LA20_J1,8,5,19,23,4
LA20_J1,9,9,81,83,2
LA20_J1,10,7,40,42,2
LA20_J2,1,7,21,24,3
LA20_J2,2,2,70,72,2
LA20_J2,3,9,65,68,3
LA20_J2,4,4,64,67,3
LA20_J2,5,1,46,48,2
LA20_J2,6,5,65,65,0
LA20_J2,7,8,25,29,4
LA20_J2,8,0,77,77,0
LA20_J2,9,3,55,60,5
LA20_J2,10,6,15,16,1
LA20_J3,1,2,85,90,5
LA20_J3,2,5,37,42,5
LA20_J3,3,0,40,40,0
LA20_J3,4,3,24,26,2
LA20_J3,5,1,44,46,2
LA20_J3,6,6,83,84,1
LA20_J3,7,4,89,93,4
LA20_J3,8,8,31,36,5
LA20_J3,9,7,84,88,4
LA20_J3,10,9,29,31,2
