global_job_id,operation_id,machine_id,expected_time,actual_time,delay
LA20_J4,1,4,80,83,3
LA20_J4,2,6,77,79,2
LA20_J4,3,7,56,56,0
LA20_J4,4,0,8,9,1
LA20_J4,5,2,30,33,3
LA20_J4,6,5,59,64,5
LA20_J4,7,3,38,39,1
LA20_J4,8,1,80,85,5
LA20_J4,9,9,41,43,2
LA20_J4,10,8,97,99,2
LA20_J5,1,0,91,96,5
LA20_J5,2,6,40,41,1
LA20_J5,3,4,88,92,4
LA20_J5,4,1,17,19,2
LA20_J5,5,2,71,72,1
LA20_J5,6,3,50,55,5
LA20_J5,7,9,59,63,4
LA20_J5,8,8,80,81,1
LA20_J5,9,5,56,57,1
LA20_J5,10,7,7,11,4
LA20_J6,1,2,8,9,1
LA20_J6,2,6,9,13,4
LA20_J6,3,3,58,62,4
LA20_J6,4,5,77,79,2
LA20_J6,5,1,29,31,2
LA20_J6,6,8,96,99,3
LA20_J6,7,0,45,45,0
LA20_J6,8,9,10,13,3
LA20_J6,9,4,54,54,0
LA20_J6,10,7,36,41,5
LA20_J7,1,4,70,73,3
LA20_J7,2,3,92,95,3
LA20_J7,3,1,98,99,1
LA20_J7,4,5,87,91,4
LA20_J7,5,6,99,103,4
LA20_J7,6,7,27,29,2
LA20_J7,7,8,86,90,4
LA20_J7,8,9,96,96,0
LA20_J7,9,0,28,31,3
LA20_J7,10,2,73,73,0
LA20_J8,1,1,95,96,1
LA20_J8,2,7,92,97,5
LA20_J8,3,3,85,85,0
LA20_J8,4,4,52,54,2
LA20_J8,5,6,81,86,5
LA20_J8,6,9,32,34,2
LA20_J8,7,8,39,44,5
LA20_J8,8,0,59,59,0
LA20_J8,9,2,41,44,3
LA20_J8,10,5,56,57,1
LA20_J9,1,3,60,61,1
LA20_J9,2,8,45,48,3
LA20_J9,3,0,88,89,1
LA20_J9,4,2,12,12,0
LA20_J9,5,1,7,11,4
LA20_J9,6,5,22,25,3
LA20_J9,7,4,93,94,1
LA20_J9,8,9,49,51,2
LA20_J9,9,7,69,70,1
LA20_J9,10,6,27,31,4
LA20_J10,1,0,21,25,4
LA20_J10,2,2,61,65,4
LA20_J10,3,3,68,70,2
LA20_J10,4,5,26,31,5
LA20_J10,5,6,82,82,0
LA20_J10,6,9,71,71,0
LA20_J10,7,8,44,47,3
LA20_J10,8,4,99,100,1
LA20_J10,9,7,33,38,5
LA20_J10,10,1,84,88,4
TA01_J1,1,6,94,94,0
TA01_J1,2,12,66,68,2
TA01_J1,3,4,10,13,3
TA01_J1,4,7,53,55,2
TA01_J1,5,3,26,26,0
TA01_J1,6,2,15,18,3
TA01_J1,7,10,65,70,5
TA01_J1,8,11,82,85,3
TA01_J1,9,8,10,15,5
TA01_J1,10,14,27,31,4
TA01_J1,11,9,93,94,1
TA01_J1,12,13,92,92,0
TA01_J1,13,5,96,98,2
TA01_J1,14,0,70,73,3
TA01_J1,15,1,83,83,0
TA01_J2,1,4,74,78,4
TA01_J2,2,5,31,32,1
TA01_J2,3,7,88,90,2
TA01_J2,4,14,51,56,5
TA01_J2,5,13,57,57,0
TA01_J2,6,8,78,83,5
TA01_J2,7,11,8,11,3
TA01_J2,8,9,7,9,2
TA01_J2,9,6,91,95,4
TA01_J2,10,10,79,83,4
TA01_J2,11,0,18,21,3
TA01_J2,12,3,51,53,2
TA01_J2,13,12,18,19,1
TA01_J2,14,1,99,100,1
TA01_J2,15,2,33,34,1
TA01_J3,1,1,4,4,0
TA01_J3,2,8,82,85,3
TA01_J3,3,9,40,40,0
TA01_J3,4,12,86,90,4
TA01_J3,5,6,50,50,0
TA01_J3,6,11,54,56,2
TA01_J3,7,13,21,25,4
TA01_J3,8,5,6,6,0
TA01_J3,9,0,54,57,3
TA01_J3,10,2,68,70,2
TA01_J3,11,7,82,83,1
TA01_J3,12,10,20,22,2
TA01_J3,13,4,39,40,1
TA01_J3,14,3,35,38,3
TA01_J3,15,14,68,68,0
TA01_J4,1,5,73,75,2
TA01_J4,2,2,23,24,1
TA01_J4,3,9,30,33,3
TA01_J4,4,6,30,32,2
TA01_J4,5,10,53,57,4
TA01_J4,6,0,94,99,5
TA01_J4,7,13,58,58,0
TA01_J4,8,4,93,98,5
TA01_J4,9,7,32,33,1
TA01_J4,10,14,91,95,4
TA01_J4,11,11,30,30,0
TA01_J4,12,8,56,60,4
TA01_J4,13,12,27,28,1
TA01_J4,14,1,92,96,4
TA01_J4,15,3,9,12,3
TA01_J5,1,7,78,78,0
TA01_J5,2,8,23,26,3
TA01_J5,3,6,21,26,5
TA01_J5,4,10,60,63,3
TA01_J5,5,4,36,38,2
TA01_J5,6,9,29,29,0
TA01_J5,7,2,95,95,0
TA01_J5,8,14,99,101,2
TA01_J5,9,12,79,83,4
TA01_J5,10,5,76,81,5
TA01_J5,11,1,93,94,1
TA01_J5,12,13,42,47,5
TA01_J5,13,11,52,54,2
TA01_J5,14,0,42,47,5
TA01_J5,15,3,96,96,0
TA01_J6,1,5,29,29,0
TA01_J6,2,3,61,66,5
TA01_J6,3,12,88,93,5
TA01_J6,4,13,70,70,0
TA01_J6,5,11,16,17,1
TA01_J6,6,4,31,32,1
TA01_J6,7,14,65,67,2
TA01_J6,8,7,83,85,2
TA01_J6,9,2,78,82,4
TA01_J6,10,1,26,31,5
TA01_J6,11,10,50,55,5
TA01_J6,12,0,87,92,5
TA01_J6,13,9,62,64,2
TA01_J6,14,6,14,19,5
TA01_J6,15,8,30,34,4
TA01_J7,1,12,18,21,3
TA01_J7,2,3,75,76,1
TA01_J7,3,7,20,25,5
TA01_J7,4,8,4,9,5
TA01_J7,5,14,91,95,4
TA01_J7,6,6,68,69,1
TA01_J7,7,1,19,19,0
TA01_J7,8,11,54,55,1
TA01_J7,9,4,85,88,3
TA01_J7,10,5,73,74,1
TA01_J7,11,2,43,46,3
TA01_J7,12,10,24,28,4
TA01_J7,13,0,37,38,1
TA01_J7,14,13,87,91,4
TA01_J7,15,9,66,69,3
TA01_J8,1,11,32,37,5
TA01_J8,2,5,52,55,3
TA01_J8,3,0,9,9,0
TA01_J8,4,7,49,53,4
TA01_J8,5,12,61,63,2
TA01_J8,6,13,35,39,4
TA01_J8,7,14,99,101,2
TA01_J8,8,1,62,66,4
TA01_J8,9,2,6,6,0
TA01_J8,10,8,62,65,3
TA01_J8,11,4,7,7,0
TA01_J8,12,3,80,85,5
TA01_J8,13,9,3,6,3
TA01_J8,14,6,57,61,4
TA01_J8,15,10,7,7,0
TA01_J9,1,10,85,88,3
TA01_J9,2,11,30,33,3
TA01_J9,3,6,96,97,1
TA01_J9,4,14,91,91,0
TA01_J9,5,0,13,17,4
TA01_J9,6,1,87,90,3
TA01_J9,7,2,82,87,5
TA01_J9,8,5,83,88,5
TA01_J9,9,12,78,79,1
TA01_J9,10,4,56,59,3
TA01_J9,11,8,85,87,2
TA01_J9,12,7,8,9,1
TA01_J9,13,9,66,70,4
TA01_J9,14,13,88,93,5
TA01_J9,15,3,15,20,5
TA01_J10,1,6,5,7,2
TA01_J10,2,11,59,60,1
TA01_J10,3,9,30,31,1
TA01_J10,4,2,60,62,2
TA01_J10,5,8,41,46,5
TA01_J10,6,0,17,18,1
TA01_J10,7,13,66,69,3
TA01_J10,8,3,89,90,1
TA01_J10,9,10,78,78,0
TA01_J10,10,7,88,93,5
TA01_J10,11,1,69,69,0
TA01_J10,12,12,45,46,1
TA01_J10,13,14,82,83,1
TA01_J10,14,4,6,7,1
TA01_J10,15,5,13,16,3
TA01_J11,1,4,90,95,5
TA01_J11,2,7,27,28,1
TA01_J11,3,13,1,2,1
TA01_J11,4,0,8,13,5
TA01_J11,5,5,91,93,2
TA01_J11,6,12,80,81,1
TA01_J11,7,6,89,91,2
TA01_J11,8,8,49,54,5
TA01_J11,9,14,32,36,4
TA01_J11,10,10,28,28,0
TA01_J11,11,3,90,95,5
TA01_J11,12,1,93,94,1
TA01_J11,13,11,6,6,0
TA01_J11,14,9,35,35,0
TA01_J11,15,2,73,78,5
TA01_J12,1,2,47,49,2
TA01_J12,2,14,43,43,0
TA01_J12,3,0,75,79,4
TA01_J12,4,12,8,12,4
TA01_J12,5,6,51,55,4
TA01_J12,6,10,3,8,5
TA01_J12,7,7,84,88,4
TA01_J12,8,5,34,39,5
TA01_J12,9,8,28,28,0
TA01_J12,10,9,60,64,4
TA01_J12,11,13,69,70,1
TA01_J12,12,1,45,49,4
TA01_J12,13,3,67,70,3
TA01_J12,14,11,58,58,0
TA01_J12,15,4,87,90,3
TA01_J13,1,5,65,69,4
TA01_J13,2,8,62,63,1
TA01_J13,3,10,97,97,0
TA01_J13,4,2,20,22,2
TA01_J13,5,3,31,31,0
TA01_J13,6,6,33,38,5
TA01_J13,7,9,33,36,3
TA01_J13,8,0,77,79,2
TA01_J13,9,13,50,53,3
TA01_J13,10,4,80,85,5
TA01_J13,11,1,48,49,1
TA01_J13,12,11,90,93,3
TA01_J13,13,12,75,79,4
TA01_J13,14,7,96,100,4
TA01_J13,15,14,44,49,5
TA01_J14,1,8,28,28,0
TA01_J14,2,14,21,26,5
TA01_J14,3,4,51,56,5
TA01_J14,4,13,75,80,5
TA01_J14,5,5,17,22,5
TA01_J14,6,6,89,90,1
TA01_J14,7,9,59,60,1
TA01_J14,8,1,56,60,4
TA01_J14,9,12,63,68,5
TA01_J14,10,7,18,23,5
TA01_J14,11,11,17,17,0
TA01_J14,12,10,30,34,4
TA01_J14,13,3,16,19,3
TA01_J14,14,2,7,8,1
TA01_J14,15,0,35,39,4
TA01_J15,1,10,57,61,4
TA01_J15,2,8,16,21,5
TA01_J15,3,12,42,45,3
TA01_J15,4,6,34,35,1
TA01_J15,5,4,37,38,1
TA01_J15,6,1,26,31,5
TA01_J15,7,13,68,73,5
TA01_J15,8,14,73,77,4
TA01_J15,9,11,5,8,3
TA01_J15,10,0,8,10,2
TA01_J15,11,7,12,12,0
TA01_J15,12,3,87,90,3
TA01_J15,13,2,83,88,5
TA01_J15,14,9,20,25,5
TA01_J15,15,5,97,97,0
TA05_J1,1,12,40,41,1
TA05_J1,2,1,96,101,5
TA05_J1,3,4,59,64,5
TA05_J1,4,9,95,100,5
TA05_J1,5,13,76,77,1
TA05_J1,6,0,75,75,0
TA05_J1,7,11,23,27,4
TA05_J1,8,8,65,65,0
TA05_J1,9,3,65,65,0
TA05_J1,10,5,16,21,5
TA05_J1,11,6,71,75,4
TA05_J1,12,14,52,55,3
TA05_J1,13,10,84,86,2
TA05_J1,14,2,99,100,1
TA05_J1,15,7,24,24,0
TA05_J2,1,5,2,6,4
TA05_J2,2,1,88,88,0
TA05_J2,3,14,99,104,5
TA05_J2,4,10,52,53,1
TA05_J2,5,13,68,71,3
TA05_J2,6,9,13,15,2
TA05_J2,7,6,38,42,4
TA05_J2,8,12,35,36,1
TA05_J2,9,8,57,62,5
TA05_J2,10,2,37,42,5
TA05_J2,11,7,93,98,5
TA05_J2,12,0,38,41,3
TA05_J2,13,3,68,73,5
TA05_J2,14,4,94,99,5
TA05_J2,15,11,71,72,1
TA05_J3,1,6,87,91,4
TA05_J3,2,3,46,46,0
TA05_J3,3,10,14,19,5
TA05_J3,4,7,87,89,2
TA05_J3,5,13,30,33,3
TA05_J3,6,4,79,84,5
TA05_J3,7,5,62,67,5
TA05_J3,8,9,37,42,5
TA05_J3,9,8,54,54,0
TA05_J3,10,2,1,2,1
TA05_J3,11,0,97,101,4
TA05_J3,12,1,16,18,2
TA05_J3,13,11,2,2,0
TA05_J3,14,14,51,53,2
TA05_J3,15,12,96,97,1
TA05_J4,1,10,19,24,5
TA05_J4,2,7,15,18,3
TA05_J4,3,5,42,43,1
TA05_J4,4,0,8,9,1
TA05_J4,5,9,72,75,3
TA05_J4,6,13,15,15,0
TA05_J4,7,2,76,78,2
TA05_J4,8,8,25,25,0
TA05_J4,9,1,78,78,0
TA05_J4,10,14,84,88,4
TA05_J4,11,11,62,67,5
TA05_J4,12,3,70,73,3
TA05_J4,13,12,81,82,1
TA05_J4,14,6,16,18,2
TA05_J4,15,4,97,98,1
TA05_J5,1,6,68,69,1
TA05_J5,2,12,71,76,5
TA05_J5,3,14,3,3,0
TA05_J5,4,1,68,68,0
TA05_J5,5,7,91,91,0
TA05_J5,6,5,37,38,1
TA05_J5,7,11,73,73,0
TA05_J5,8,0,21,25,4
TA05_J5,9,2,85,87,2
TA05_J5,10,3,79,81,2
TA05_J5,11,8,51,51,0
TA05_J5,12,13,50,53,3
TA05_J5,13,4,21,23,2
TA05_J5,14,9,30,35,5
TA05_J5,15,10,64,68,4
TA05_J6,1,4,14,14,0
TA05_J6,2,7,1,5,4
TA05_J6,3,6,29,29,0
TA05_J6,4,0,72,74,2
TA05_J6,5,8,6,10,4
TA05_J6,6,13,31,31,0
TA05_J6,7,12,98,100,2
TA05_J6,8,14,50,53,3
TA05_J6,9,3,83,86,3
TA05_J6,10,2,2,6,4
TA05_J6,11,5,86,91,5
TA05_J6,12,9,33,34,1
TA05_J6,13,10,33,38,5
TA05_J6,14,1,98,101,3
TA05_J6,15,11,59,60,1
TA05_J7,1,10,21,21,0
TA05_J7,2,11,80,83,3
TA05_J7,3,6,99,102,3
TA05_J7,4,9,70,70,0
TA05_J7,5,0,80,80,0
TA05_J7,6,2,71,74,3
TA05_J7,7,1,47,50,3
TA05_J7,8,8,96,100,4
TA05_J7,9,12,56,59,3
TA05_J7,10,7,78,80,2
TA05_J7,11,5,53,57,4
TA05_J7,12,3,10,11,1
TA05_J7,13,13,92,96,4
TA05_J7,14,14,1,3,2
TA05_J7,15,4,33,35,2
TA05_J8,1,3,29,34,5
TA05_J8,2,10,85,86,1
TA05_J8,3,5,89,94,5
TA05_J8,4,6,10,10,0
TA05_J8,5,8,30,34,4
TA05_J8,6,4,38,41,3
TA05_J8,7,0,38,41,3
TA05_J8,8,14,48,51,3
TA05_J8,9,2,16,19,3
TA05_J8,10,7,65,66,1
TA05_J8,11,9,90,93,3
TA05_J8,12,11,73,78,5
TA05_J8,13,12,88,93,5
TA05_J8,14,1,46,49,3
TA05_J8,15,13,47,47,0
TA05_J9,1,1,37,38,1
TA05_J9,2,2,9,10,1
TA05_J9,3,6,49,49,0
TA05_J9,4,7,23,23,0
TA05_J9,5,10,1,1,0
TA05_J9,6,12,78,82,4
TA05_J9,7,14,39,39,0
TA05_J9,8,8,15,16,1
TA05_J9,9,0,9,13,4
TA05_J9,10,3,41,42,1
TA05_J9,11,13,35,39,4
TA05_J9,12,5,83,84,1
TA05_J9,13,4,8,8,0
TA05_J9,14,9,61,64,3
TA05_J9,15,11,60,61,1
TA05_J10,1,12,1,6,5
TA05_J10,2,7,73,73,0
TA05_J10,3,6,47,47,0
TA05_J10,4,14,46,49,3
TA05_J10,5,3,10,14,4
TA05_J10,6,4,37,39,2
TA05_J10,7,0,60,64,4
TA05_J10,8,13,84,85,1
TA05_J10,9,10,26,28,2
TA05_J10,10,8,11,11,0
TA05_J10,11,11,37,37,0
TA05_J10,12,9,79,79,0
TA05_J10,13,5,75,77,2
TA05_J10,14,2,49,54,5
TA05_J10,15,1,51,54,3
TA05_J11,1,4,22,24,2
TA05_J11,2,3,49,50,1
TA05_J11,3,8,33,36,3
TA05_J11,4,14,2,4,2
TA05_J11,5,2,24,25,1
TA05_J11,6,13,3,4,1
TA05_J11,7,5,73,77,4
TA05_J11,8,6,68,70,2
TA05_J11,9,10,21,25,4
TA05_J11,10,12,61,61,0
TA05_J11,11,7,69,69,0
TA05_J11,12,11,94,97,3
TA05_J11,13,1,43,44,1
TA05_J11,14,9,39,41,2
TA05_J11,15,0,48,48,0
TA05_J12,1,6,81,82,1
TA05_J12,2,12,46,49,3
TA05_J12,3,7,21,22,1
TA05_J12,4,5,23,28,5
TA05_J12,5,2,86,91,5
TA05_J12,6,4,19,21,2
TA05_J12,7,13,64,66,2
TA05_J12,8,11,52,57,5
TA05_J12,9,8,22,24,2
TA05_J12,10,0,50,52,2
TA05_J12,11,10,11,14,3
TA05_J12,12,3,73,75,2
TA05_J12,13,1,77,79,2
TA05_J12,14,9,16,17,1
TA05_J12,15,14,75,76,1
TA05_J13,1,12,21,21,0
TA05_J13,2,13,80,83,3
TA05_J13,3,8,30,33,3
TA05_J13,4,7,32,33,1
TA05_J13,5,1,22,27,5
TA05_J13,6,6,23,26,3
TA05_J13,7,0,85,89,4
TA05_J13,8,5,92,97,5
TA05_J13,9,9,14,14,0
TA05_J13,10,10,13,13,0
TA05_J13,11,4,68,68,0
TA05_J13,12,2,60,62,2
TA05_J13,13,14,45,48,3
TA05_J13,14,3,32,33,1
TA05_J13,15,11,90,90,0
TA05_J14,1,12,29,29,0
TA05_J14,2,1,95,96,1
TA05_J14,3,4,52,52,0
TA05_J14,4,8,59,61,2
TA05_J14,5,6,33,35,2
TA05_J14,6,10,12,16,4
TA05_J14,7,7,73,78,5
TA05_J14,8,3,96,99,3
TA05_J14,9,0,75,80,5
TA05_J14,10,5,12,17,5
TA05_J14,11,13,83,84,1
TA05_J14,12,2,3,5,2
TA05_J14,13,9,90,92,2
TA05_J14,14,14,57,60,3
TA05_J14,15,11,6,6,0
TA05_J15,1,7,94,94,0
TA05_J15,2,5,18,19,1
TA05_J15,3,0,54,54,0
TA05_J15,4,10,42,42,0
TA05_J15,5,2,70,70,0
TA05_J15,6,3,29,32,3
TA05_J15,7,9,43,46,3
TA05_J15,8,6,50,50,0
TA05_J15,9,11,75,80,5
TA05_J15,10,8,70,72,2
TA05_J15,11,1,40,44,4
TA05_J15,12,4,48,49,1
TA05_J15,13,14,1,1,0
TA05_J15,14,12,27,28,1
TA05_J15,15,13,12,14,2
TA10_J1,1,8,35,39,4
TA10_J1,2,2,78,78,0
TA10_J1,3,7,79,84,5
TA10_J1,4,14,65,68,3
TA10_J1,5,12,53,57,4
