global_job_id,operation_id,machine_id,expected_time,actual_time,delay
TA10_J1,6,0,14,14,0
TA10_J1,7,4,93,93,0
TA10_J1,8,3,70,71,1
TA10_J1,9,13,14,16,2
TA10_J1,10,5,90,90,0
TA10_J1,11,9,95,95,0
TA10_J1,12,10,49,52,3
TA10_J1,13,6,36,38,2
TA10_J1,14,1,85,89,4
TA10_J1,15,11,1,6,5
TA10_J2,1,2,83,85,2
TA10_J2,2,8,41,44,3
TA10_J2,3,6,22,25,3
TA10_J2,4,4,29,33,4
TA10_J2,5,11,52,55,3
TA10_J2,6,0,71,73,2
TA10_J2,7,9,16,18,2
TA10_J2,8,7,93,95,2
TA10_J2,9,5,54,56,2
TA10_J2,10,3,63,67,4
TA10_J2,11,1,12,13,1
TA10_J2,12,10,85,90,5
TA10_J2,13,13,62,66,4
TA10_J2,14,14,45,45,0
TA10_J2,15,12,30,30,0
TA10_J3,1,5,60,61,1
TA10_J3,2,11,43,43,0
TA10_J3,3,8,71,71,0
TA10_J3,4,14,2,4,2
TA10_J3,5,12,50,53,3
TA10_J3,6,1,37,38,1
TA10_J3,7,4,86,90,4
TA10_J3,8,9,81,81,0
TA10_J3,9,10,60,60,0
TA10_J3,10,6,57,60,3
TA10_J3,11,13,66,67,1
TA10_J3,12,0,24,28,4
TA10_J3,13,2,98,99,1
TA10_J3,14,3,92,92,0
TA10_J3,15,7,69,74,5
TA10_J4,1,9,14,15,1
TA10_J4,2,13,59,63,4
TA10_J4,3,8,35,37,2
TA10_J4,4,6,6,9,3
TA10_J4,5,12,25,26,1
TA10_J4,6,5,57,60,3
TA10_J4,7,10,1,5,4
TA10_J4,8,2,44,46,2
TA10_J4,9,1,94,97,3
TA10_J4,10,0,30,35,5
TA10_J4,11,14,95,96,1
TA10_J4,12,11,93,98,5
TA10_J4,13,3,51,55,4
TA10_J4,14,4,52,53,1
TA10_J4,15,7,16,20,4
TA10_J5,1,8,96,100,4
TA10_J5,2,10,39,43,4
TA10_J5,3,3,75,75,0
TA10_J5,4,13,98,101,3
TA10_J5,5,14,2,4,2
TA10_J5,6,5,38,42,4
TA10_J5,7,4,69,70,1
TA10_J5,8,0,32,34,2
TA10_J5,9,12,95,96,1
TA10_J5,10,11,63,64,1
TA10_J5,11,9,4,6,2
TA10_J5,12,6,11,13,2
TA10_J5,13,2,50,51,1
TA10_J5,14,1,95,96,1
TA10_J5,15,7,78,79,1
TA10_J6,1,7,73,74,1
TA10_J6,2,2,28,31,3
TA10_J6,3,9,43,43,0
TA10_J6,4,5,47,52,5
TA10_J6,5,10,57,61,4
TA10_J6,6,4,88,89,1
TA10_J6,7,3,33,33,0
TA10_J6,8,1,13,13,0
TA10_J6,9,11,7,8,1
TA10_J6,10,8,49,51,2
TA10_J6,11,6,23,26,3
TA10_J6,12,14,38,40,2
TA10_J6,13,13,21,22,1
TA10_J6,14,0,99,103,4
TA10_J6,15,12,72,76,4
TA10_J7,1,2,3,4,1
TA10_J7,2,10,80,82,2
TA10_J7,3,1,67,68,1
TA10_J7,4,12,93,98,5
TA10_J7,5,14,91,96,5
TA10_J7,6,3,31,34,3
TA10_J7,7,0,52,54,2
TA10_J7,8,4,64,69,5
TA10_J7,9,9,83,84,1
TA10_J7,10,5,2,4,2
TA10_J7,11,11,90,91,1
TA10_J7,12,13,64,69,5
TA10_J7,13,7,16,21,5
TA10_J7,14,8,18,20,2
TA10_J7,15,6,25,27,2
TA10_J8,1,13,23,27,4
TA10_J8,2,6,30,30,0
TA10_J8,3,11,22,25,3
TA10_J8,4,12,54,59,5
TA10_J8,5,8,68,71,3
TA10_J8,6,7,63,67,4
TA10_J8,7,14,89,93,4
TA10_J8,8,5,95,100,5
TA10_J8,9,3,5,7,2
TA10_J8,10,4,37,41,4
TA10_J8,11,0,5,10,5
TA10_J8,12,10,42,46,4
TA10_J8,13,2,17,20,3
TA10_J8,14,1,54,59,5
TA10_J8,15,9,46,51,5
TA10_J9,1,8,44,46,2
TA10_J9,2,4,59,63,4
TA10_J9,3,6,87,89,2
TA10_J9,4,7,62,65,3
TA10_J9,5,0,51,51,0
TA10_J9,6,11,55,59,4
TA10_J9,7,13,3,5,2
TA10_J9,8,12,40,42,2
TA10_J9,9,2,26,27,1
TA10_J9,10,3,18,22,4
TA10_J9,11,10,15,19,4
TA10_J9,12,1,18,22,4
TA10_J9,13,5,72,76,4
TA10_J9,14,14,35,40,5
TA10_J9,15,9,60,63,3
TA10_J10,1,2,27,28,1
TA10_J10,2,6,14,17,3
TA10_J10,3,12,77,80,3
TA10_J10,4,9,24,29,5
TA10_J10,5,8,55,57,2
TA10_J10,6,11,67,68,1
TA10_J10,7,1,59,61,2
TA10_J10,8,3,19,24,5
TA10_J10,9,13,29,29,0
TA10_J10,10,4,33,33,0
TA10_J10,11,10,88,91,3
TA10_J10,12,5,30,35,5
TA10_J10,13,0,91,91,0
TA10_J10,14,7,11,13,2
TA10_J10,15,14,11,15,4
TA10_J11,1,0,67,70,3
TA10_J11,2,9,94,97,3
TA10_J11,3,4,50,51,1
TA10_J11,4,8,2,7,5
TA10_J11,5,10,83,83,0
TA10_J11,6,2,19,20,1
TA10_J11,7,11,29,32,3
TA10_J11,8,12,37,39,2
TA10_J11,9,14,58,63,5
TA10_J11,10,6,32,33,1
TA10_J11,11,3,38,40,2
TA10_J11,12,7,99,102,3
TA10_J11,13,5,88,93,5
TA10_J11,14,1,49,54,5
TA10_J11,15,13,70,75,5
TA10_J12,1,8,60,61,1
TA10_J12,2,1,7,9,2
TA10_J12,3,12,81,85,4
TA10_J12,4,5,82,82,0
TA10_J12,5,7,58,60,2
TA10_J12,6,10,83,88,5
TA10_J12,7,9,16,20,4
TA10_J12,8,4,1,2,1
TA10_J12,9,11,69,73,4
TA10_J12,10,6,7,7,0
TA10_J12,11,13,3,4,1
TA10_J12,12,2,84,86,2
TA10_J12,13,14,8,13,5
TA10_J12,14,0,12,15,3
TA10_J12,15,3,93,97,4
TA10_J13,1,13,92,95,3
TA10_J13,2,14,81,81,0
TA10_J13,3,2,4,4,0
TA10_J13,4,9,78,80,2
TA10_J13,5,7,9,10,1
TA10_J13,6,8,78,79,1
TA10_J13,7,12,75,79,4
TA10_J13,8,4,5,8,3
TA10_J13,9,10,50,52,2
TA10_J13,10,6,8,13,5
TA10_J13,11,1,44,49,5
TA10_J13,12,0,4,5,1
TA10_J13,13,5,60,64,4
TA10_J13,14,11,94,96,2
TA10_J13,15,3,74,79,5
TA10_J14,1,1,32,33,1
TA10_J14,2,0,88,93,5
TA10_J14,3,12,31,32,1
TA10_J14,4,2,68,68,0
TA10_J14,5,13,31,31,0
TA10_J14,6,8,10,14,4
TA10_J14,7,3,45,46,1
TA10_J14,8,14,75,76,1
TA10_J14,9,4,82,85,3
TA10_J14,10,7,51,53,2
TA10_J14,11,6,55,58,3
TA10_J14,12,9,99,101,2
TA10_J14,13,11,44,44,0
TA10_J14,14,10,84,87,3
TA10_J14,15,5,22,23,1
TA10_J15,1,3,12,14,2
TA10_J15,2,13,35,39,4
TA10_J15,3,2,64,69,5
TA10_J15,4,5,17,17,0
TA10_J15,5,9,42,47,5
TA10_J15,6,6,46,51,5
TA10_J15,7,7,65,66,1
TA10_J15,8,4,74,77,3
TA10_J15,9,8,96,97,1
TA10_J15,10,0,28,29,1
TA10_J15,11,12,86,90,4
TA10_J15,12,10,95,100,5
TA10_J15,13,14,93,97,4
TA10_J15,14,1,67,69,2
TA10_J15,15,11,56,57,1
TA20_J1,1,7,84,89,5
TA20_J1,2,0,58,59,1
TA20_J1,3,12,71,73,2
TA20_J1,4,4,26,28,2
TA20_J1,5,1,98,100,2
TA20_J1,6,9,36,41,5
TA20_J1,7,2,12,12,0
TA20_J1,8,11,30,30,0
TA20_J1,9,10,87,87,0
TA20_J1,10,14,95,96,1
TA20_J1,11,5,45,48,3
TA20_J1,12,6,28,30,2
TA20_J1,13,13,73,73,0
TA20_J1,14,3,73,76,3
TA20_J1,15,8,45,47,2
TA20_J2,1,4,29,29,0
TA20_J2,2,8,22,23,1
TA20_J2,3,7,47,48,1
TA20_J2,4,3,75,76,1
TA20_J2,5,9,94,99,5
TA20_J2,6,13,15,17,2
TA20_J2,7,12,4,7,3
TA20_J2,8,0,82,83,1
TA20_J2,9,11,14,16,2
TA20_J2,10,10,35,37,2
TA20_J2,11,1,79,81,2
TA20_J2,12,6,34,38,4
TA20_J2,13,5,57,61,4
TA20_J2,14,14,23,23,0
TA20_J2,15,2,56,60,4
TA20_J3,1,1,73,77,4
TA20_J3,2,4,36,41,5
TA20_J3,3,7,48,53,5
TA20_J3,4,13,26,26,0
TA20_J3,5,3,49,49,0
TA20_J3,6,8,60,64,4
TA20_J3,7,10,15,16,1
TA20_J3,8,5,66,66,0
TA20_J3,9,12,90,93,3
TA20_J3,10,14,39,42,3
TA20_J3,11,9,8,11,3
TA20_J3,12,6,74,77,3
TA20_J3,13,2,63,66,3
TA20_J3,14,0,94,94,0
TA20_J3,15,11,91,95,4
TA20_J4,1,5,1,6,5
TA20_J4,2,11,35,40,5
TA20_J4,3,9,23,26,3
TA20_J4,4,12,93,95,2
TA20_J4,5,7,75,80,5
TA20_J4,6,1,50,50,0
TA20_J4,7,6,40,44,4
TA20_J4,8,13,60,61,1
TA20_J4,9,8,41,43,2
TA20_J4,10,2,7,8,1
TA20_J4,11,0,57,60,3
TA20_J4,12,14,72,73,1
TA20_J4,13,3,40,45,5
TA20_J4,14,4,75,79,4
TA20_J4,15,10,7,10,3
TA20_J5,1,4,13,14,1
TA20_J5,2,11,15,17,2
TA20_J5,3,12,17,22,5
TA20_J5,4,1,14,16,2
TA20_J5,5,0,67,71,4
TA20_J5,6,9,94,95,1
TA20_J5,7,6,18,20,2
TA20_J5,8,13,52,54,2
TA20_J5,9,2,53,53,0
TA20_J5,10,14,16,17,1
TA20_J5,11,5,33,33,0
TA20_J5,12,10,61,66,5
TA20_J5,13,3,47,51,4
TA20_J5,14,8,65,66,1
TA20_J5,15,7,39,39,0
TA20_J6,1,2,54,59,5
TA20_J6,2,6,80,82,2
TA20_J6,3,3,87,91,4
TA20_J6,4,8,36,38,2
TA20_J6,5,14,54,55,1
TA20_J6,6,0,72,76,4
TA20_J6,7,4,17,20,3
TA20_J6,8,10,44,47,3
TA20_J6,9,11,37,41,4
TA20_J6,10,1,88,88,0
TA20_J6,11,7,77,80,3
TA20_J6,12,13,84,84,0
TA20_J6,13,12,17,20,3
TA20_J6,14,5,82,86,4
TA20_J6,15,9,90,94,4
TA20_J7,1,4,4,8,4
TA20_J7,2,14,62,66,4
TA20_J7,3,5,33,38,5
TA20_J7,4,10,62,63,1
TA20_J7,5,8,86,89,3
TA20_J7,6,7,30,34,4
TA20_J7,7,6,39,43,4
TA20_J7,8,1,67,72,5
TA20_J7,9,0,42,43,1
TA20_J7,10,12,31,34,3
TA20_J7,11,9,83,84,1
TA20_J7,12,13,39,41,2
TA20_J7,13,11,67,68,1
TA20_J7,14,3,67,71,4
TA20_J7,15,2,31,34,3
TA20_J8,1,7,29,32,3
TA20_J8,2,10,29,34,5
TA20_J8,3,11,69,69,0
TA20_J8,4,14,26,29,3
TA20_J8,5,3,55,57,2
TA20_J8,6,2,46,51,5
TA20_J8,7,4,53,55,2
TA20_J8,8,5,65,67,2
TA20_J8,9,1,97,101,4
TA20_J8,10,12,24,28,4
TA20_J8,11,9,69,74,5
TA20_J8,12,6,22,25,3
TA20_J8,13,13,17,22,5
TA20_J8,14,0,39,43,4
TA20_J8,15,8,13,13,0
TA20_J9,1,14,12,17,5
TA20_J9,2,11,73,73,0
TA20_J9,3,0,36,41,5
TA20_J9,4,13,70,71,1
TA20_J9,5,3,12,12,0
TA20_J9,6,2,80,84,4
TA20_J9,7,1,99,103,4
TA20_J9,8,8,70,71,1
TA20_J9,9,5,51,56,5
TA20_J9,10,7,14,18,4
TA20_J9,11,4,71,75,4
TA20_J9,12,12,28,28,0
TA20_J9,13,6,35,36,1
TA20_J9,14,10,58,61,3
TA20_J9,15,9,35,39,4
TA20_J10,1,0,61,61,0
TA20_J10,2,5,49,50,1
TA20_J10,3,12,74,77,3
TA20_J10,4,1,90,94,4
TA20_J10,5,13,60,63,3
TA20_J10,6,10,88,90,2
TA20_J10,7,9,3,4,1
TA20_J10,8,4,60,60,0
TA20_J10,9,2,59,59,0
TA20_J10,10,8,94,97,3
TA20_J10,11,14,91,96,5
TA20_J10,12,11,34,36,2
TA20_J10,13,7,26,31,5
TA20_J10,14,6,4,4,0
TA20_J10,15,3,26,29,3
TA20_J11,1,4,89,91,2
TA20_J11,2,3,90,95,5
TA20_J11,3,8,95,95,0
TA20_J11,4,12,32,32,0
TA20_J11,5,9,18,22,4
TA20_J11,6,11,73,74,1
TA20_J11,7,2,9,9,0
TA20_J11,8,14,19,21,2
TA20_J11,9,5,97,101,4
TA20_J11,10,7,58,58,0
TA20_J11,11,13,36,38,2
TA20_J11,12,6,62,63,1
TA20_J11,13,10,13,15,2
TA20_J11,14,1,16,21,5
TA20_J11,15,0,1,6,5
TA20_J12,1,9,71,74,3
TA20_J12,2,6,47,51,4
TA20_J12,3,1,95,97,2
TA20_J12,4,0,7,10,3
TA20_J12,5,14,63,67,4
TA20_J12,6,7,49,50,1
TA20_J12,7,13,24,26,2
TA20_J12,8,12,46,51,5
TA20_J12,9,2,72,77,5
TA20_J12,10,11,73,74,1
TA20_J12,11,5,19,19,0
TA20_J12,12,8,96,96,0
TA20_J12,13,10,41,43,2
TA20_J12,14,3,15,18,3
TA20_J12,15,4,81,83,2
TA20_J13,1,4,45,45,0
TA20_J13,2,3,9,11,2
TA20_J13,3,0,97,98,1
TA20_J13,4,14,62,67,5
TA20_J13,5,13,77,78,1
TA20_J13,6,9,78,78,0
TA20_J13,7,7,70,71,1
TA20_J13,8,2,19,21,2
TA20_J13,9,11,86,86,0
TA20_J13,10,8,15,16,1
TA20_J13,11,10,23,28,5
TA20_J13,12,1,46,49,3
TA20_J13,13,6,32,36,4
TA20_J13,14,12,6,6,0
TA20_J13,15,5,70,75,5
TA20_J14,1,12,74,76,2
TA20_J14,2,10,46,46,0
TA20_J14,3,3,98,98,0
TA20_J14,4,6,1,4,3
TA20_J14,5,4,53,55,2
TA20_J14,6,5,59,62,3
TA20_J14,7,0,86,88,2
TA20_J14,8,7,98,101,3
TA20_J14,9,2,76,81,5
TA20_J14,10,8,12,12,0
TA20_J14,11,13,91,95,4
TA20_J14,12,11,98,99,1
TA20_J14,13,14,98,99,1
TA20_J14,14,9,11,15,4
TA20_J14,15,1,27,28,1
TA20_J15,1,14,73,75,2
TA20_J15,2,7,70,73,3
TA20_J15,3,5,14,14,0
TA20_J15,4,8,32,37,5
TA20_J15,5,11,19,19,0
TA20_J15,6,0,57,61,4
TA20_J15,7,2,17,19,2
TA20_J15,8,13,96,100,4
TA20_J15,9,12,56,60,4
TA20_J15,10,4,73,77,4
TA20_J15,11,6,32,33,1
TA20_J15,12,1,7,10,3
TA20_J15,13,10,79,81,2
TA20_J15,14,9,10,11,1
TA20_J15,15,3,91,94,3
TA20_J16,1,6,39,43,4
TA20_J16,2,14,87,87,0
TA20_J16,3,12,11,13,2
TA20_J16,4,2,81,83,2
TA20_J16,5,7,7,10,3
TA20_J16,6,5,79,80,1
TA20_J16,7,8,24,26,2
TA20_J16,8,13,9,12,3
TA20_J16,9,11,58,61,3
TA20_J16,10,9,42,47,5
TA20_J16,11,0,67,71,4
TA20_J16,12,3,27,27,0
TA20_J16,13,4,20,25,5
TA20_J16,14,1,19,24,5
TA20_J16,15,10,67,70,3
TA20_J17,1,9,76,80,4
TA20_J17,2,5,89,93,4
TA20_J17,3,14,64,67,3
TA20_J17,4,10,14,19,5
TA20_J17,5,12,11,12,1
TA20_J17,6,1,14,18,4
TA20_J17,7,4,99,99,0
TA20_J17,8,13,85,85,0
TA20_J17,9,0,81,81,0
TA20_J17,10,11,3,6,3
TA20_J17,11,3,46,51,5
TA20_J17,12,2,47,47,0
TA20_J17,13,7,40,45,5
TA20_J17,14,6,81,83,2
TA20_J17,15,8,27,32,5
TA20_J18,1,9,55,55,0
TA20_J18,2,12,71,75,4
TA20_J18,3,4,5,7,2
TA20_J18,4,14,83,84,1
TA20_J18,5,11,16,16,0
TA20_J18,6,8,4,7,3
TA20_J18,7,0,20,21,1
TA20_J18,8,7,15,15,0
TA20_J18,9,5,60,62,2
TA20_J18,10,3,8,11,3
TA20_J18,11,1,93,93,0
TA20_J18,12,10,33,35,2
TA20_J18,13,6,63,67,4
TA20_J18,14,13,71,71,0
TA20_J18,15,2,29,33,4
TA20_J19,1,12,92,93,1
TA20_J19,2,2,25,27,2
TA20_J19,3,3,8,12,4
TA20_J19,4,14,86,87,1
TA20_J19,5,5,22,26,4
TA20_J19,6,1,79,82,3
TA20_J19,7,6,23,25,2
TA20_J19,8,11,96,98,2
TA20_J19,9,13,24,29,5
TA20_J19,10,9,94,99,5
TA20_J19,11,7,97,97,0
TA20_J19,12,10,17,20,3
TA20_J19,13,8,48,49,1
TA20_J19,14,0,67,68,1
TA20_J19,15,4,47,50,3
TA20_J20,1,3,5,5,0
TA20_J20,2,12,77,79,2
TA20_J20,3,10,74,75,1
TA20_J20,4,5,59,64,5
TA20_J20,5,14,13,16,3
TA20_J20,6,0,57,62,5
TA20_J20,7,9,62,66,4
TA20_J20,8,8,37,40,3
TA20_J20,9,13,54,58,4
TA20_J20,10,6,69,72,3
TA20_J20,11,11,80,80,0
TA20_J20,12,1,35,40,5
TA20_J20,13,7,88,93,5
TA20_J20,14,2,47,50,3
TA20_J20,15,4,98,102,4
