global_job_id,priority,delay_penalty
FT06_J1,MEDIUM,65
FT06_J2,LOW,33
FT06_J3,LOW,16
FT06_J4,LOW,29
FT06_J5,HIGH,145
FT06_J6,MEDIUM,40
FT10_J1,HIGH,84
FT10_J2,LOW,25
FT10_J3,HIGH,122
FT10_J4,LOW,29
FT10_J5,HIGH,134
FT10_J6,MEDIUM,65
FT10_J7,MEDIUM,72
FT10_J8,MEDIUM,57
FT10_J9,MEDIUM,63
FT10_J10,MEDIUM,62
FT20_J1,MEDIUM,40
FT20_J2,MEDIUM,69
FT20_J3,MEDIUM,61
FT20_J4,HIGH,108
FT20_J5,LOW,27
FT20_J6,HIGH,114
FT20_J7,MEDIUM,45
FT20_J8,MEDIUM,50
FT20_J9,MEDIUM,50
FT20_J10,HIGH,97
FT20_J11,HIGH,133
FT20_J12,LOW,23
FT20_J13,HIGH,132
FT20_J14,LOW,37
FT20_J15,MEDIUM,57
FT20_J16,LOW,26
FT20_J17,MEDIUM,75
FT20_J18,LOW,23
FT20_J19,MEDIUM,60
FT20_J20,MEDIUM,58
LA01_J1,MEDIUM,44
LA01_J2,HIGH,95
LA01_J3,LOW,12
LA01_J4,MEDIUM,73
LA01_J5,HIGH,91
LA01_J6,LOW,31
LA01_J7,MEDIUM,46
LA01_J8,HIGH,86
LA01_J9,MEDIUM,66
LA01_J10,LOW,20
LA05_J1,MEDIUM,40
LA05_J2,LOW,21
LA05_J3,HIGH,104
LA05_J4,MEDIUM,50
LA05_J5,LOW,15
LA05_J6,HIGH,140
LA05_J7,HIGH,81
LA05_J8,LOW,11
LA05_J9,MEDIUM,53
LA05_J10,HIGH,105
LA10_J1,LOW,11
LA10_J2,LOW,36
LA10_J3,HIGH,127
LA10_J4,MEDIUM,50
LA10_J5,MEDIUM,66
LA10_J6,HIGH,90
LA10_J7,HIGH,148
LA10_J8,MEDIUM,74
LA10_J9,LOW,34
LA10_J10,MEDIUM,59
LA10_J11,HIGH,80
LA10_J12,LOW,25
LA10_J13,LOW,38
LA10_J14,HIGH,142
LA10_J15,MEDIUM,55
LA16_J1,HIGH,136
LA16_J2,MEDIUM,40
LA16_J3,MEDIUM,54
LA16_J4,MEDIUM,72
LA16_J5,HIGH,101
LA16_J6,HIGH,94
LA16_J7,MEDIUM,71
LA16_J8,HIGH,100
LA16_J9,LOW,30
LA16_J10,HIGH,132
LA20_J1,MEDIUM,78
LA20_J2,LOW,23
LA20_J3,MEDIUM,42
LA20_J4,MEDIUM,72
LA20_J5,MEDIUM,47
LA20_J6,MEDIUM,58
LA20_J7,LOW,29
LA20_J8,LOW,30
LA20_J9,HIGH,119
LA20_J10,MEDIUM,79
TA01_J1,LOW,29
TA01_J2,HIGH,127
TA01_J3,LOW,25
TA01_J4,LOW,40
TA01_J5,MEDIUM,66
TA01_J6,MEDIUM,76
TA01_J7,MEDIUM,41
TA01_J8,HIGH,120
TA01_J9,MEDIUM,67
TA01_J10,LOW,37
TA01_J11,MEDIUM,74
TA01_J12,LOW,15
TA01_J13,LOW,28
TA01_J14,MEDIUM,74
TA01_J15,MEDIUM,62
TA05_J1,LOW,33
TA05_J2,HIGH,82
TA05_J3,HIGH,141
TA05_J4,HIGH,108
TA05_J5,MEDIUM,44
TA05_J6,MEDIUM,74
TA05_J7,MEDIUM,72
TA05_J8,MEDIUM,74
TA05_J9,LOW,40
TA05_J10,HIGH,121
TA05_J11,MEDIUM,48
TA05_J12,LOW,15
TA05_J13,MEDIUM,43
TA05_J14,LOW,16
TA05_J15,LOW,38
TA10_J1,LOW,27
TA10_J2,HIGH,108
TA10_J3,HIGH,129
TA10_J4,MEDIUM,45
TA10_J5,HIGH,91
TA10_J6,MEDIUM,52
TA10_J7,HIGH,140
TA10_J8,HIGH,97
TA10_J9,HIGH,100
TA10_J10,LOW,24
TA10_J11,LOW,22
TA10_J12,HIGH,104
TA10_J13,LOW,20
TA10_J14,HIGH,132
TA10_J15,MEDIUM,44
TA20_J1,MEDIUM,74
TA20_J2,MEDIUM,77
TA20_J3,LOW,17
TA20_J4,MEDIUM,50
TA20_J5,MEDIUM,66
TA20_J6,MEDIUM,48
TA20_J7,HIGH,140
TA20_J8,HIGH,128
TA20_J9,HIGH,112
TA20_J10,MEDIUM,74
TA20_J11,MEDIUM,78
TA20_J12,MEDIUM,44
TA20_J13,HIGH,147
TA20_J14,LOW,13
TA20_J15,HIGH,128
TA20_J16,HIGH,80
TA20_J17,MEDIUM,75
TA20_J18,MEDIUM,43
TA20_J19,MEDIUM,54
TA20_J20,LOW,17
