dataset,global_job_id,operation_id,machine_id,processing_time
FT06,FT06_J1,1,2,1
FT06,FT06_J1,2,0,3
FT06,FT06_J1,3,1,6
FT06,FT06_J1,4,3,7
FT06,FT06_J1,5,5,3
FT06,FT06_J1,6,4,6
FT06,FT06_J2,1,1,8
FT06,FT06_J2,2,2,5
FT06,FT06_J2,3,4,10
FT06,FT06_J2,4,5,10
FT06,FT06_J2,5,0,10
FT06,FT06_J2,6,3,4
FT06,FT06_J3,1,2,5
FT06,FT06_J3,2,3,4
FT06,FT06_J3,3,5,8
FT06,FT06_J3,4,0,9
FT06,FT06_J3,5,1,1
FT06,FT06_J3,6,4,7
FT06,FT06_J4,1,1,5
FT06,FT06_J4,2,0,5
FT06,FT06_J4,3,2,5
FT06,FT06_J4,4,3,3
FT06,FT06_J4,5,4,8
FT06,FT06_J4,6,5,9
FT06,FT06_J5,1,2,9
FT06,FT06_J5,2,1,3
FT06,FT06_J5,3,4,5
FT06,FT06_J5,4,5,4
FT06,FT06_J5,5,0,3
FT06,FT06_J5,6,3,1
FT06,FT06_J6,1,1,3
FT06,FT06_J6,2,3,3
FT06,FT06_J6,3,5,9
FT06,FT06_J6,4,0,10
FT06,FT06_J6,5,4,4
FT06,FT06_J6,6,2,1
FT10,FT10_J1,1,0,29
FT10,FT10_J1,2,1,78
FT10,FT10_J1,3,2,9
FT10,FT10_J1,4,3,36
FT10,FT10_J1,5,4,49
FT10,FT10_J1,6,5,11
FT10,FT10_J1,7,6,62
FT10,FT10_J1,8,7,56
FT10,FT10_J1,9,8,44
FT10,FT10_J1,10,9,21
FT10,FT10_J2,1,0,43
FT10,FT10_J2,2,2,90
FT10,FT10_J2,3,4,75
FT10,FT10_J2,4,9,11
FT10,FT10_J2,5,3,69
FT10,FT10_J2,6,1,28
FT10,FT10_J2,7,6,46
FT10,FT10_J2,8,5,46
FT10,FT10_J2,9,7,72
FT10,FT10_J2,10,8,30
FT10,FT10_J3,1,1,91
FT10,FT10_J3,2,0,85
FT10,FT10_J3,3,3,39
FT10,FT10_J3,4,2,74
FT10,FT10_J3,5,8,90
FT10,FT10_J3,6,5,10
FT10,FT10_J3,7,7,12
FT10,FT10_J3,8,6,89
FT10,FT10_J3,9,9,45
FT10,FT10_J3,10,4,33
FT10,FT10_J4,1,1,81
FT10,FT10_J4,2,2,95
FT10,FT10_J4,3,0,71
FT10,FT10_J4,4,4,99
FT10,FT10_J4,5,6,9
FT10,FT10_J4,6,8,52
FT10,FT10_J4,7,7,85
FT10,FT10_J4,8,3,98
FT10,FT10_J4,9,9,22
FT10,FT10_J4,10,5,43
FT10,FT10_J5,1,2,14
FT10,FT10_J5,2,0,6
FT10,FT10_J5,3,1,22
FT10,FT10_J5,4,5,61
FT10,FT10_J5,5,3,26
FT10,FT10_J5,6,4,69
FT10,FT10_J5,7,8,21
FT10,FT10_J5,8,7,49
FT10,FT10_J5,9,9,72
FT10,FT10_J5,10,6,53
FT10,FT10_J6,1,2,84
FT10,FT10_J6,2,1,2
FT10,FT10_J6,3,5,52
FT10,FT10_J6,4,3,95
FT10,FT10_J6,5,8,48
FT10,FT10_J6,6,9,72
FT10,FT10_J6,7,0,47
FT10,FT10_J6,8,6,65
FT10,FT10_J6,9,4,6
FT10,FT10_J6,10,7,25
FT10,FT10_J7,1,1,46
FT10,FT10_J7,2,0,37
FT10,FT10_J7,3,3,61
FT10,FT10_J7,4,2,13
FT10,FT10_J7,5,6,32
FT10,FT10_J7,6,5,21
FT10,FT10_J7,7,9,32
FT10,FT10_J7,8,8,89
FT10,FT10_J7,9,7,30
FT10,FT10_J7,10,4,55
FT10,FT10_J8,1,2,31
FT10,FT10_J8,2,0,86
FT10,FT10_J8,3,1,46
FT10,FT10_J8,4,5,74
FT10,FT10_J8,5,4,32
FT10,FT10_J8,6,6,88
FT10,FT10_J8,7,8,19
FT10,FT10_J8,8,9,48
FT10,FT10_J8,9,7,36
FT10,FT10_J8,10,3,79
FT10,FT10_J9,1,0,76
FT10,FT10_J9,2,1,69
FT10,FT10_J9,3,3,76
FT10,FT10_J9,4,5,51
FT10,FT10_J9,5,2,85
FT10,FT10_J9,6,9,11
FT10,FT10_J9,7,6,40
FT10,FT10_J9,8,7,89
FT10,FT10_J9,9,4,26
FT10,FT10_J9,10,8,74
FT10,FT10_J10,1,1,85
FT10,FT10_J10,2,0,13
FT10,FT10_J10,3,2,61
FT10,FT10_J10,4,6,7
FT10,FT10_J10,5,8,64
FT10,FT10_J10,6,9,76
FT10,FT10_J10,7,5,47
FT10,FT10_J10,8,3,52
FT10,FT10_J10,9,4,90
FT10,FT10_J10,10,7,45
FT20,FT20_J1,1,0,29
FT20,FT20_J1,2,1,9
FT20,FT20_J1,3,2,49
FT20,FT20_J1,4,3,62
FT20,FT20_J1,5,4,44
FT20,FT20_J2,1,0,43
FT20,FT20_J2,2,1,75
FT20,FT20_J2,3,3,69
FT20,FT20_J2,4,2,46
FT20,FT20_J2,5,4,72
FT20,FT20_J3,1,1,91
FT20,FT20_J3,2,0,39
FT20,FT20_J3,3,2,90
FT20,FT20_J3,4,4,12
FT20,FT20_J3,5,3,45
FT20,FT20_J4,1,1,81
FT20,FT20_J4,2,0,71
FT20,FT20_J4,3,4,9
FT20,FT20_J4,4,2,85
FT20,FT20_J4,5,3,22
FT20,FT20_J5,1,2,14
FT20,FT20_J5,2,1,22
FT20,FT20_J5,3,0,26
FT20,FT20_J5,4,3,21
FT20,FT20_J5,5,4,72
FT20,FT20_J6,1,2,84
FT20,FT20_J6,2,1,52
FT20,FT20_J6,3,4,48
FT20,FT20_J6,4,0,47
FT20,FT20_J6,5,3,6
FT20,FT20_J7,1,1,46
FT20,FT20_J7,2,0,61
FT20,FT20_J7,3,2,32
FT20,FT20_J7,4,3,32
FT20,FT20_J7,5,4,30
FT20,FT20_J8,1,2,31
FT20,FT20_J8,2,1,46
FT20,FT20_J8,3,0,32
FT20,FT20_J8,4,3,19
FT20,FT20_J8,5,4,36
FT20,FT20_J9,1,0,76
FT20,FT20_J9,2,3,76
FT20,FT20_J9,3,2,85
FT20,FT20_J9,4,1,40
FT20,FT20_J9,5,4,26
FT20,FT20_J10,1,1,85
FT20,FT20_J10,2,2,61
FT20,FT20_J10,3,0,64
FT20,FT20_J10,4,3,47
FT20,FT20_J10,5,4,90
FT20,FT20_J11,1,1,78
FT20,FT20_J11,2,3,36
FT20,FT20_J11,3,0,11
FT20,FT20_J11,4,4,56
FT20,FT20_J11,5,2,21
FT20,FT20_J12,1,2,90
FT20,FT20_J12,2,0,11
FT20,FT20_J12,3,1,28
FT20,FT20_J12,4,3,46
FT20,FT20_J12,5,4,30
FT20,FT20_J13,1,0,85
FT20,FT20_J13,2,2,74
FT20,FT20_J13,3,1,10
FT20,FT20_J13,4,3,89
FT20,FT20_J13,5,4,33
FT20,FT20_J14,1,2,95
FT20,FT20_J14,2,0,99
FT20,FT20_J14,3,1,52
FT20,FT20_J14,4,3,98
FT20,FT20_J14,5,4,43
FT20,FT20_J15,1,0,6
FT20,FT20_J15,2,1,61
FT20,FT20_J15,3,4,69
FT20,FT20_J15,4,2,49
FT20,FT20_J15,5,3,53
FT20,FT20_J16,1,1,2
FT20,FT20_J16,2,0,95
FT20,FT20_J16,3,3,72
FT20,FT20_J16,4,4,65
FT20,FT20_J16,5,2,25
FT20,FT20_J17,1,0,37
FT20,FT20_J17,2,2,13
FT20,FT20_J17,3,1,21
FT20,FT20_J17,4,3,89
FT20,FT20_J17,5,4,55
FT20,FT20_J18,1,0,86
FT20,FT20_J18,2,1,74
FT20,FT20_J18,3,4,88
FT20,FT20_J18,4,2,48
FT20,FT20_J18,5,3,79
FT20,FT20_J19,1,1,69
FT20,FT20_J19,2,2,51
FT20,FT20_J19,3,0,11
FT20,FT20_J19,4,3,89
FT20,FT20_J19,5,4,74
FT20,FT20_J20,1,0,13
FT20,FT20_J20,2,1,7
FT20,FT20_J20,3,2,76
FT20,FT20_J20,4,3,52
FT20,FT20_J20,5,4,45
LA01,LA01_J1,1,1,21
LA01,LA01_J1,2,0,53
LA01,LA01_J1,3,4,95
LA01,LA01_J1,4,3,55
LA01,LA01_J1,5,2,34
LA01,LA01_J2,1,0,21
LA01,LA01_J2,2,3,52
LA01,LA01_J2,3,4,16
LA01,LA01_J2,4,2,26
LA01,LA01_J2,5,1,71
LA01,LA01_J3,1,3,39
LA01,LA01_J3,2,4,98
LA01,LA01_J3,3,1,42
LA01,LA01_J3,4,2,31
LA01,LA01_J3,5,0,12
LA01,LA01_J4,1,1,77
LA01,LA01_J4,2,0,55
LA01,LA01_J4,3,4,79
LA01,LA01_J4,4,2,66
LA01,LA01_J4,5,3,77
LA01,LA01_J5,1,0,83
LA01,LA01_J5,2,3,34
LA01,LA01_J5,3,2,64
LA01,LA01_J5,4,1,19
LA01,LA01_J5,5,4,37
LA01,LA01_J6,1,1,54
LA01,LA01_J6,2,2,43
LA01,LA01_J6,3,4,79
LA01,LA01_J6,4,0,92
LA01,LA01_J6,5,3,62
LA01,LA01_J7,1,3,69
LA01,LA01_J7,2,4,77
LA01,LA01_J7,3,1,87
LA01,LA01_J7,4,2,87
LA01,LA01_J7,5,0,93
LA01,LA01_J8,1,2,38
LA01,LA01_J8,2,0,60
LA01,LA01_J8,3,1,41
LA01,LA01_J8,4,3,24
LA01,LA01_J8,5,4,83
LA01,LA01_J9,1,3,17
LA01,LA01_J9,2,1,49
LA01,LA01_J9,3,4,25
LA01,LA01_J9,4,0,44
LA01,LA01_J9,5,2,98
LA01,LA01_J10,1,4,77
LA01,LA01_J10,2,3,79
LA01,LA01_J10,3,2,43
LA01,LA01_J10,4,1,75
LA01,LA01_J10,5,0,96
LA05,LA05_J1,1,1,72
LA05,LA05_J1,2,0,87
LA05,LA05_J1,3,4,95
LA05,LA05_J1,4,2,66
LA05,LA05_J1,5,3,60
LA05,LA05_J2,1,4,5
LA05,LA05_J2,2,3,35
LA05,LA05_J2,3,0,48
LA05,LA05_J2,4,2,39
LA05,LA05_J2,5,1,54
LA05,LA05_J3,1,1,46
LA05,LA05_J3,2,3,20
LA05,LA05_J3,3,2,21
LA05,LA05_J3,4,0,97
LA05,LA05_J3,5,4,55
LA05,LA05_J4,1,0,59
LA05,LA05_J4,2,3,19
LA05,LA05_J4,3,4,46
LA05,LA05_J4,4,1,34
LA05,LA05_J4,5,2,37
LA05,LA05_J5,1,4,23
LA05,LA05_J5,2,2,73
LA05,LA05_J5,3,3,25
LA05,LA05_J5,4,1,24
LA05,LA05_J5,5,0,28
LA05,LA05_J6,1,3,28
LA05,LA05_J6,2,0,45
LA05,LA05_J6,3,4,5
LA05,LA05_J6,4,1,78
LA05,LA05_J6,5,2,83
LA05,LA05_J7,1,0,53
LA05,LA05_J7,2,3,71
LA05,LA05_J7,3,1,37
LA05,LA05_J7,4,4,29
LA05,LA05_J7,5,2,12
LA05,LA05_J8,1,4,12
LA05,LA05_J8,2,2,87
LA05,LA05_J8,3,3,33
LA05,LA05_J8,4,1,55
LA05,LA05_J8,5,0,38
LA05,LA05_J9,1,2,49
LA05,LA05_J9,2,3,83
LA05,LA05_J9,3,1,40
LA05,LA05_J9,4,0,48
LA05,LA05_J9,5,4,7
LA05,LA05_J10,1,2,65
LA05,LA05_J10,2,3,17
LA05,LA05_J10,3,0,90
LA05,LA05_J10,4,4,27
LA05,LA05_J10,5,1,23
LA10,LA10_J1,1,1,58
LA10,LA10_J1,2,2,44
LA10,LA10_J1,3,3,5
LA10,LA10_J1,4,0,9
LA10,LA10_J1,5,4,58
LA10,LA10_J2,1,1,89
LA10,LA10_J2,2,0,97
LA10,LA10_J2,3,4,96
LA10,LA10_J2,4,3,77
LA10,LA10_J2,5,2,84
LA10,LA10_J3,1,0,77
LA10,LA10_J3,2,1,87
LA10,LA10_J3,3,2,81
LA10,LA10_J3,4,4,39
LA10,LA10_J3,5,3,85
LA10,LA10_J4,1,3,57
LA10,LA10_J4,2,1,21
LA10,LA10_J4,3,2,31
LA10,LA10_J4,4,0,15
LA10,LA10_J4,5,4,73
LA10,LA10_J5,1,2,48
LA10,LA10_J5,2,0,40
LA10,LA10_J5,3,1,49
LA10,LA10_J5,4,3,70
LA10,LA10_J5,5,4,71
LA10,LA10_J6,1,3,34
LA10,LA10_J6,2,4,82
LA10,LA10_J6,3,2,80
LA10,LA10_J6,4,0,10
LA10,LA10_J6,5,1,22
LA10,LA10_J7,1,1,91
LA10,LA10_J7,2,4,75
LA10,LA10_J7,3,0,55
LA10,LA10_J7,4,2,17
LA10,LA10_J7,5,3,7
LA10,LA10_J8,1,2,62
LA10,LA10_J8,2,3,47
LA10,LA10_J8,3,1,72
LA10,LA10_J8,4,4,35
LA10,LA10_J8,5,0,11
LA10,LA10_J9,1,0,64
LA10,LA10_J9,2,3,75
LA10,LA10_J9,3,4,50
LA10,LA10_J9,4,1,90
LA10,LA10_J9,5,2,94
LA10,LA10_J10,1,2,67
LA10,LA10_J10,2,4,20
LA10,LA10_J10,3,3,15
LA10,LA10_J10,4,0,12
LA10,LA10_J10,5,1,71
LA10,LA10_J11,1,0,52
LA10,LA10_J11,2,4,93
LA10,LA10_J11,3,3,68
LA10,LA10_J11,4,2,29
LA10,LA10_J11,5,1,57
LA10,LA10_J12,1,2,70
LA10,LA10_J12,2,0,58
LA10,LA10_J12,3,1,93
LA10,LA10_J12,4,4,7
LA10,LA10_J12,5,3,77
LA10,LA10_J13,1,3,27
LA10,LA10_J13,2,2,82
LA10,LA10_J13,3,1,63
LA10,LA10_J13,4,4,6
LA10,LA10_J13,5,0,95
LA10,LA10_J14,1,1,87
LA10,LA10_J14,2,2,56
LA10,LA10_J14,3,4,36
LA10,LA10_J14,4,0,26
LA10,LA10_J14,5,3,48
LA10,LA10_J15,1,3,76
LA10,LA10_J15,2,2,36
LA10,LA10_J15,3,0,36
LA10,LA10_J15,4,4,15
LA10,LA10_J15,5,1,8
LA16,LA16_J1,1,1,21
LA16,LA16_J1,2,6,71
LA16,LA16_J1,3,9,16
LA16,LA16_J1,4,8,52
LA16,LA16_J1,5,7,26
LA16,LA16_J1,6,2,34
LA16,LA16_J1,7,0,53
LA16,LA16_J1,8,4,21
LA16,LA16_J1,9,3,55
LA16,LA16_J1,10,5,95
LA16,LA16_J2,1,4,55
LA16,LA16_J2,2,2,31
LA16,LA16_J2,3,5,98
LA16,LA16_J2,4,9,79
LA16,LA16_J2,5,0,12
LA16,LA16_J2,6,7,66
LA16,LA16_J2,7,1,42
LA16,LA16_J2,8,8,77
LA16,LA16_J2,9,6,77
LA16,LA16_J2,10,3,39
LA16,LA16_J3,1,3,34
LA16,LA16_J3,2,2,64
LA16,LA16_J3,3,8,62
LA16,LA16_J3,4,1,19
LA16,LA16_J3,5,4,92
LA16,LA16_J3,6,9,79
LA16,LA16_J3,7,7,43
LA16,LA16_J3,8,6,54
LA16,LA16_J3,9,0,83
LA16,LA16_J3,10,5,37
LA16,LA16_J4,1,1,87
LA16,LA16_J4,2,3,69
LA16,LA16_J4,3,2,87
LA16,LA16_J4,4,7,38
LA16,LA16_J4,5,8,24
LA16,LA16_J4,6,9,83
LA16,LA16_J4,7,6,41
LA16,LA16_J4,8,0,93
LA16,LA16_J4,9,5,77
LA16,LA16_J4,10,4,60
LA16,LA16_J5,1,2,98
LA16,LA16_J5,2,0,44
LA16,LA16_J5,3,5,25
LA16,LA16_J5,4,6,75
LA16,LA16_J5,5,7,43
LA16,LA16_J5,6,1,49
LA16,LA16_J5,7,4,96
LA16,LA16_J5,8,9,77
LA16,LA16_J5,9,3,17
LA16,LA16_J5,10,8,79
LA16,LA16_J6,1,2,35
LA16,LA16_J6,2,3,76
LA16,LA16_J6,3,5,28
LA16,LA16_J6,4,9,10
LA16,LA16_J6,5,4,61
LA16,LA16_J6,6,6,9
LA16,LA16_J6,7,0,95
LA16,LA16_J6,8,8,35
LA16,LA16_J6,9,1,7
LA16,LA16_J6,10,7,95
LA16,LA16_J7,1,3,16
LA16,LA16_J7,2,2,59
LA16,LA16_J7,3,0,46
LA16,LA16_J7,4,1,91
LA16,LA16_J7,5,9,43
LA16,LA16_J7,6,8,50
LA16,LA16_J7,7,6,52
LA16,LA16_J7,8,5,59
LA16,LA16_J7,9,4,28
LA16,LA16_J7,10,7,27
LA16,LA16_J8,1,1,45
LA16,LA16_J8,2,0,87
LA16,LA16_J8,3,3,41
LA16,LA16_J8,4,4,20
LA16,LA16_J8,5,6,54
LA16,LA16_J8,6,9,43
LA16,LA16_J8,7,8,14
LA16,LA16_J8,8,5,9
LA16,LA16_J8,9,2,39
LA16,LA16_J8,10,7,71
LA16,LA16_J9,1,4,33
LA16,LA16_J9,2,2,37
LA16,LA16_J9,3,8,66
LA16,LA16_J9,4,5,33
LA16,LA16_J9,5,3,26
LA16,LA16_J9,6,7,8
LA16,LA16_J9,7,1,28
LA16,LA16_J9,8,6,89
LA16,LA16_J9,9,9,42
LA16,LA16_J9,10,0,78
LA16,LA16_J10,1,8,69
LA16,LA16_J10,2,9,81
LA16,LA16_J10,3,2,94
LA16,LA16_J10,4,4,96
LA16,LA16_J10,5,3,27
LA16,LA16_J10,6,0,69
LA16,LA16_J10,7,7,45
LA16,LA16_J10,8,6,78
LA16,LA16_J10,9,1,74
LA16,LA16_J10,10,5,84
LA20,LA20_J1,1,6,9
LA20,LA20_J1,2,1,81
LA20,LA20_J1,3,4,55
LA20,LA20_J1,4,2,40
LA20,LA20_J1,5,8,32
LA20,LA20_J1,6,3,37
LA20,LA20_J1,7,0,6
LA20,LA20_J1,8,5,19
LA20,LA20_J1,9,9,81
LA20,LA20_J1,10,7,40
LA20,LA20_J2,1,7,21
LA20,LA20_J2,2,2,70
LA20,LA20_J2,3,9,65
LA20,LA20_J2,4,4,64
LA20,LA20_J2,5,1,46
LA20,LA20_J2,6,5,65
LA20,LA20_J2,7,8,25
LA20,LA20_J2,8,0,77
LA20,LA20_J2,9,3,55
LA20,LA20_J2,10,6,15
LA20,LA20_J3,1,2,85
LA20,LA20_J3,2,5,37
LA20,LA20_J3,3,0,40
LA20,LA20_J3,4,3,24
LA20,LA20_J3,5,1,44
LA20,LA20_J3,6,6,83
LA20,LA20_J3,7,4,89
LA20,LA20_J3,8,8,31
LA20,LA20_J3,9,7,84
LA20,LA20_J3,10,9,29
