dataset,global_job_id,operation_id,machine_id,processing_time
LA20,LA20_J4,1,4,80
LA20,LA20_J4,2,6,77
LA20,LA20_J4,3,7,56
LA20,LA20_J4,4,0,8
LA20,LA20_J4,5,2,30
LA20,LA20_J4,6,5,59
LA20,LA20_J4,7,3,38
LA20,LA20_J4,8,1,80
LA20,LA20_J4,9,9,41
LA20,LA20_J4,10,8,97
LA20,LA20_J5,1,0,91
LA20,LA20_J5,2,6,40
LA20,LA20_J5,3,4,88
LA20,LA20_J5,4,1,17
LA20,LA20_J5,5,2,71
LA20,LA20_J5,6,3,50
LA20,LA20_J5,7,9,59
LA20,LA20_J5,8,8,80
LA20,LA20_J5,9,5,56
LA20,LA20_J5,10,7,7
LA20,LA20_J6,1,2,8
LA20,LA20_J6,2,6,9
LA20,LA20_J6,3,3,58
LA20,LA20_J6,4,5,77
LA20,LA20_J6,5,1,29
LA20,LA20_J6,6,8,96
LA20,LA20_J6,7,0,45
LA20,LA20_J6,8,9,10
LA20,LA20_J6,9,4,54
LA20,LA20_J6,10,7,36
LA20,LA20_J7,1,4,70
LA20,LA20_J7,2,3,92
LA20,LA20_J7,3,1,98
LA20,LA20_J7,4,5,87
LA20,LA20_J7,5,6,99
LA20,LA20_J7,6,7,27
LA20,LA20_J7,7,8,86
LA20,LA20_J7,8,9,96
LA20,LA20_J7,9,0,28
LA20,LA20_J7,10,2,73
LA20,LA20_J8,1,1,95
LA20,LA20_J8,2,7,92
LA20,LA20_J8,3,3,85
LA20,LA20_J8,4,4,52
LA20,LA20_J8,5,6,81
LA20,LA20_J8,6,9,32
LA20,LA20_J8,7,8,39
LA20,LA20_J8,8,0,59
LA20,LA20_J8,9,2,41
LA20,LA20_J8,10,5,56
LA20,LA20_J9,1,3,60
LA20,LA20_J9,2,8,45
LA20,LA20_J9,3,0,88
LA20,LA20_J9,4,2,12
LA20,LA20_J9,5,1,7
LA20,LA20_J9,6,5,22
LA20,LA20_J9,7,4,93
LA20,LA20_J9,8,9,49
LA20,LA20_J9,9,7,69
LA20,LA20_J9,10,6,27
LA20,LA20_J10,1,0,21
LA20,LA20_J10,2,2,61
LA20,LA20_J10,3,3,68
LA20,LA20_J10,4,5,26
LA20,LA20_J10,5,6,82
LA20,LA20_J10,6,9,71
LA20,LA20_J10,7,8,44
LA20,LA20_J10,8,4,99
LA20,LA20_J10,9,7,33
LA20,LA20_J10,10,1,84
TA01,TA01_J1,1,6,94
TA01,TA01_J1,2,12,66
TA01,TA01_J1,3,4,10
TA01,TA01_J1,4,7,53
TA01,TA01_J1,5,3,26
TA01,TA01_J1,6,2,15
TA01,TA01_J1,7,10,65
TA01,TA01_J1,8,11,82
TA01,TA01_J1,9,8,10
TA01,TA01_J1,10,14,27
TA01,TA01_J1,11,9,93
TA01,TA01_J1,12,13,92
TA01,TA01_J1,13,5,96
TA01,TA01_J1,14,0,70
TA01,TA01_J1,15,1,83
TA01,TA01_J2,1,4,74
TA01,TA01_J2,2,5,31
TA01,TA01_J2,3,7,88
TA01,TA01_J2,4,14,51
TA01,TA01_J2,5,13,57
TA01,TA01_J2,6,8,78
TA01,TA01_J2,7,11,8
TA01,TA01_J2,8,9,7
TA01,TA01_J2,9,6,91
TA01,TA01_J2,10,10,79
TA01,TA01_J2,11,0,18
TA01,TA01_J2,12,3,51
TA01,TA01_J2,13,12,18
TA01,TA01_J2,14,1,99
TA01,TA01_J2,15,2,33
TA01,TA01_J3,1,1,4
TA01,TA01_J3,2,8,82
TA01,TA01_J3,3,9,40
TA01,TA01_J3,4,12,86
TA01,TA01_J3,5,6,50
TA01,TA01_J3,6,11,54
TA01,TA01_J3,7,13,21
TA01,TA01_J3,8,5,6
TA01,TA01_J3,9,0,54
TA01,TA01_J3,10,2,68
TA01,TA01_J3,11,7,82
TA01,TA01_J3,12,10,20
TA01,TA01_J3,13,4,39
TA01,TA01_J3,14,3,35
TA01,TA01_J3,15,14,68
TA01,TA01_J4,1,5,73
TA01,TA01_J4,2,2,23
TA01,TA01_J4,3,9,30
TA01,TA01_J4,4,6,30
TA01,TA01_J4,5,10,53
TA01,TA01_J4,6,0,94
TA01,TA01_J4,7,13,58
TA01,TA01_J4,8,4,93
TA01,TA01_J4,9,7,32
TA01,TA01_J4,10,14,91
TA01,TA01_J4,11,11,30
TA01,TA01_J4,12,8,56
TA01,TA01_J4,13,12,27
TA01,TA01_J4,14,1,92
TA01,TA01_J4,15,3,9
TA01,TA01_J5,1,7,78
TA01,TA01_J5,2,8,23
TA01,TA01_J5,3,6,21
TA01,TA01_J5,4,10,60
TA01,TA01_J5,5,4,36
TA01,TA01_J5,6,9,29
TA01,TA01_J5,7,2,95
TA01,TA01_J5,8,14,99
TA01,TA01_J5,9,12,79
TA01,TA01_J5,10,5,76
TA01,TA01_J5,11,1,93
TA01,TA01_J5,12,13,42
TA01,TA01_J5,13,11,52
TA01,TA01_J5,14,0,42
TA01,TA01_J5,15,3,96
TA01,TA01_J6,1,5,29
TA01,TA01_J6,2,3,61
TA01,TA01_J6,3,12,88
TA01,TA01_J6,4,13,70
TA01,TA01_J6,5,11,16
TA01,TA01_J6,6,4,31
TA01,TA01_J6,7,14,65
TA01,TA01_J6,8,7,83
TA01,TA01_J6,9,2,78
TA01,TA01_J6,10,1,26
TA01,TA01_J6,11,10,50
TA01,TA01_J6,12,0,87
TA01,TA01_J6,13,9,62
TA01,TA01_J6,14,6,14
TA01,TA01_J6,15,8,30
TA01,TA01_J7,1,12,18
TA01,TA01_J7,2,3,75
TA01,TA01_J7,3,7,20
TA01,TA01_J7,4,8,4
TA01,TA01_J7,5,14,91
TA01,TA01_J7,6,6,68
TA01,TA01_J7,7,1,19
TA01,TA01_J7,8,11,54
TA01,TA01_J7,9,4,85
TA01,TA01_J7,10,5,73
TA01,TA01_J7,11,2,43
TA01,TA01_J7,12,10,24
TA01,TA01_J7,13,0,37
TA01,TA01_J7,14,13,87
TA01,TA01_J7,15,9,66
TA01,TA01_J8,1,11,32
TA01,TA01_J8,2,5,52
TA01,TA01_J8,3,0,9
TA01,TA01_J8,4,7,49
TA01,TA01_J8,5,12,61
TA01,TA01_J8,6,13,35
TA01,TA01_J8,7,14,99
TA01,TA01_J8,8,1,62
TA01,TA01_J8,9,2,6
TA01,TA01_J8,10,8,62
TA01,TA01_J8,11,4,7
TA01,TA01_J8,12,3,80
TA01,TA01_J8,13,9,3
TA01,TA01_J8,14,6,57
TA01,TA01_J8,15,10,7
TA01,TA01_J9,1,10,85
TA01,TA01_J9,2,11,30
TA01,TA01_J9,3,6,96
TA01,TA01_J9,4,14,91
TA01,TA01_J9,5,0,13
TA01,TA01_J9,6,1,87
TA01,TA01_J9,7,2,82
TA01,TA01_J9,8,5,83
TA01,TA01_J9,9,12,78
TA01,TA01_J9,10,4,56
TA01,TA01_J9,11,8,85
TA01,TA01_J9,12,7,8
TA01,TA01_J9,13,9,66
TA01,TA01_J9,14,13,88
TA01,TA01_J9,15,3,15
TA01,TA01_J10,1,6,5
TA01,TA01_J10,2,11,59
TA01,TA01_J10,3,9,30
TA01,TA01_J10,4,2,60
TA01,TA01_J10,5,8,41
TA01,TA01_J10,6,0,17
TA01,TA01_J10,7,13,66
TA01,TA01_J10,8,3,89
TA01,TA01_J10,9,10,78
TA01,TA01_J10,10,7,88
TA01,TA01_J10,11,1,69
TA01,TA01_J10,12,12,45
TA01,TA01_J10,13,14,82
TA01,TA01_J10,14,4,6
TA01,TA01_J10,15,5,13
TA01,TA01_J11,1,4,90
TA01,TA01_J11,2,7,27
TA01,TA01_J11,3,13,1
TA01,TA01_J11,4,0,8
TA01,TA01_J11,5,5,91
TA01,TA01_J11,6,12,80
TA01,TA01_J11,7,6,89
TA01,TA01_J11,8,8,49
TA01,TA01_J11,9,14,32
TA01,TA01_J11,10,10,28
TA01,TA01_J11,11,3,90
TA01,TA01_J11,12,1,93
TA01,TA01_J11,13,11,6
TA01,TA01_J11,14,9,35
TA01,TA01_J11,15,2,73
TA01,TA01_J12,1,2,47
TA01,TA01_J12,2,14,43
TA01,TA01_J12,3,0,75
TA01,TA01_J12,4,12,8
TA01,TA01_J12,5,6,51
TA01,TA01_J12,6,10,3
TA01,TA01_J12,7,7,84
TA01,TA01_J12,8,5,34
TA01,TA01_J12,9,8,28
TA01,TA01_J12,10,9,60
TA01,TA01_J12,11,13,69
TA01,TA01_J12,12,1,45
TA01,TA01_J12,13,3,67
TA01,TA01_J12,14,11,58
TA01,TA01_J12,15,4,87
TA01,TA01_J13,1,5,65
TA01,TA01_J13,2,8,62
TA01,TA01_J13,3,10,97
TA01,TA01_J13,4,2,20
TA01,TA01_J13,5,3,31
TA01,TA01_J13,6,6,33
TA01,TA01_J13,7,9,33
TA01,TA01_J13,8,0,77
TA01,TA01_J13,9,13,50
TA01,TA01_J13,10,4,80
TA01,TA01_J13,11,1,48
TA01,TA01_J13,12,11,90
TA01,TA01_J13,13,12,75
TA01,TA01_J13,14,7,96
TA01,TA01_J13,15,14,44
TA01,TA01_J14,1,8,28
TA01,TA01_J14,2,14,21
TA01,TA01_J14,3,4,51
TA01,TA01_J14,4,13,75
TA01,TA01_J14,5,5,17
TA01,TA01_J14,6,6,89
TA01,TA01_J14,7,9,59
TA01,TA01_J14,8,1,56
TA01,TA01_J14,9,12,63
TA01,TA01_J14,10,7,18
TA01,TA01_J14,11,11,17
TA01,TA01_J14,12,10,30
TA01,TA01_J14,13,3,16
TA01,TA01_J14,14,2,7
TA01,TA01_J14,15,0,35
TA01,TA01_J15,1,10,57
TA01,TA01_J15,2,8,16
TA01,TA01_J15,3,12,42
TA01,TA01_J15,4,6,34
TA01,TA01_J15,5,4,37
TA01,TA01_J15,6,1,26
TA01,TA01_J15,7,13,68
TA01,TA01_J15,8,14,73
TA01,TA01_J15,9,11,5
TA01,TA01_J15,10,0,8
TA01,TA01_J15,11,7,12
TA01,TA01_J15,12,3,87
TA01,TA01_J15,13,2,83
TA01,TA01_J15,14,9,20
TA01,TA01_J15,15,5,97
TA05,TA05_J1,1,12,40
TA05,TA05_J1,2,1,96
TA05,TA05_J1,3,4,59
TA05,TA05_J1,4,9,95
TA05,TA05_J1,5,13,76
TA05,TA05_J1,6,0,75
TA05,TA05_J1,7,11,23
TA05,TA05_J1,8,8,65
TA05,TA05_J1,9,3,65
TA05,TA05_J1,10,5,16
TA05,TA05_J1,11,6,71
TA05,TA05_J1,12,14,52
TA05,TA05_J1,13,10,84
TA05,TA05_J1,14,2,99
TA05,TA05_J1,15,7,24
TA05,TA05_J2,1,5,2
TA05,TA05_J2,2,1,88
TA05,TA05_J2,3,14,99
TA05,TA05_J2,4,10,52
TA05,TA05_J2,5,13,68
TA05,TA05_J2,6,9,13
TA05,TA05_J2,7,6,38
TA05,TA05_J2,8,12,35
TA05,TA05_J2,9,8,57
TA05,TA05_J2,10,2,37
TA05,TA05_J2,11,7,93
TA05,TA05_J2,12,0,38
TA05,TA05_J2,13,3,68
TA05,TA05_J2,14,4,94
TA05,TA05_J2,15,11,71
TA05,TA05_J3,1,6,87
TA05,TA05_J3,2,3,46
TA05,TA05_J3,3,10,14
TA05,TA05_J3,4,7,87
TA05,TA05_J3,5,13,30
TA05,TA05_J3,6,4,79
TA05,TA05_J3,7,5,62
TA05,TA05_J3,8,9,37
TA05,TA05_J3,9,8,54
TA05,TA05_J3,10,2,1
TA05,TA05_J3,11,0,97
TA05,TA05_J3,12,1,16
TA05,TA05_J3,13,11,2
TA05,TA05_J3,14,14,51
TA05,TA05_J3,15,12,96
TA05,TA05_J4,1,10,19
TA05,TA05_J4,2,7,15
TA05,TA05_J4,3,5,42
TA05,TA05_J4,4,0,8
TA05,TA05_J4,5,9,72
TA05,TA05_J4,6,13,15
TA05,TA05_J4,7,2,76
TA05,TA05_J4,8,8,25
TA05,TA05_J4,9,1,78
TA05,TA05_J4,10,14,84
TA05,TA05_J4,11,11,62
TA05,TA05_J4,12,3,70
TA05,TA05_J4,13,12,81
TA05,TA05_J4,14,6,16
TA05,TA05_J4,15,4,97
TA05,TA05_J5,1,6,68
TA05,TA05_J5,2,12,71
TA05,TA05_J5,3,14,3
TA05,TA05_J5,4,1,68
TA05,TA05_J5,5,7,91
TA05,TA05_J5,6,5,37
TA05,TA05_J5,7,11,73
TA05,TA05_J5,8,0,21
TA05,TA05_J5,9,2,85
TA05,TA05_J5,10,3,79
TA05,TA05_J5,11,8,51
TA05,TA05_J5,12,13,50
TA05,TA05_J5,13,4,21
TA05,TA05_J5,14,9,30
TA05,TA05_J5,15,10,64
TA05,TA05_J6,1,4,14
TA05,TA05_J6,2,7,1
TA05,TA05_J6,3,6,29
TA05,TA05_J6,4,0,72
TA05,TA05_J6,5,8,6
TA05,TA05_J6,6,13,31
TA05,TA05_J6,7,12,98
TA05,TA05_J6,8,14,50
TA05,TA05_J6,9,3,83
TA05,TA05_J6,10,2,2
TA05,TA05_J6,11,5,86
TA05,TA05_J6,12,9,33
TA05,TA05_J6,13,10,33
TA05,TA05_J6,14,1,98
TA05,TA05_J6,15,11,59
TA05,TA05_J7,1,10,21
TA05,TA05_J7,2,11,80
TA05,TA05_J7,3,6,99
TA05,TA05_J7,4,9,70
TA05,TA05_J7,5,0,80
TA05,TA05_J7,6,2,71
TA05,TA05_J7,7,1,47
TA05,TA05_J7,8,8,96
TA05,TA05_J7,9,12,56
TA05,TA05_J7,10,7,78
TA05,TA05_J7,11,5,53
TA05,TA05_J7,12,3,10
TA05,TA05_J7,13,13,92
TA05,TA05_J7,14,14,1
TA05,TA05_J7,15,4,33
TA05,TA05_J8,1,3,29
TA05,TA05_J8,2,10,85
TA05,TA05_J8,3,5,89
TA05,TA05_J8,4,6,10
TA05,TA05_J8,5,8,30
TA05,TA05_J8,6,4,38
TA05,TA05_J8,7,0,38
TA05,TA05_J8,8,14,48
TA05,TA05_J8,9,2,16
TA05,TA05_J8,10,7,65
TA05,TA05_J8,11,9,90
TA05,TA05_J8,12,11,73
TA05,TA05_J8,13,12,88
TA05,TA05_J8,14,1,46
TA05,TA05_J8,15,13,47
TA05,TA05_J9,1,1,37
TA05,TA05_J9,2,2,9
TA05,TA05_J9,3,6,49
TA05,TA05_J9,4,7,23
TA05,TA05_J9,5,10,1
TA05,TA05_J9,6,12,78
TA05,TA05_J9,7,14,39
TA05,TA05_J9,8,8,15
TA05,TA05_J9,9,0,9
TA05,TA05_J9,10,3,41
TA05,TA05_J9,11,13,35
TA05,TA05_J9,12,5,83
TA05,TA05_J9,13,4,8
TA05,TA05_J9,14,9,61
TA05,TA05_J9,15,11,60
TA05,TA05_J10,1,12,1
TA05,TA05_J10,2,7,73
TA05,TA05_J10,3,6,47
TA05,TA05_J10,4,14,46
TA05,TA05_J10,5,3,10
TA05,TA05_J10,6,4,37
TA05,TA05_J10,7,0,60
TA05,TA05_J10,8,13,84
TA05,TA05_J10,9,10,26
TA05,TA05_J10,10,8,11
TA05,TA05_J10,11,11,37
TA05,TA05_J10,12,9,79
TA05,TA05_J10,13,5,75
TA05,TA05_J10,14,2,49
TA05,TA05_J10,15,1,51
TA05,TA05_J11,1,4,22
TA05,TA05_J11,2,3,49
TA05,TA05_J11,3,8,33
TA05,TA05_J11,4,14,2
TA05,TA05_J11,5,2,24
TA05,TA05_J11,6,13,3
TA05,TA05_J11,7,5,73
TA05,TA05_J11,8,6,68
TA05,TA05_J11,9,10,21
TA05,TA05_J11,10,12,61
TA05,TA05_J11,11,7,69
TA05,TA05_J11,12,11,94
TA05,TA05_J11,13,1,43
TA05,TA05_J11,14,9,39
TA05,TA05_J11,15,0,48
TA05,TA05_J12,1,6,81
TA05,TA05_J12,2,12,46
TA05,TA05_J12,3,7,21
TA05,TA05_J12,4,5,23
TA05,TA05_J12,5,2,86
TA05,TA05_J12,6,4,19
TA05,TA05_J12,7,13,64
TA05,TA05_J12,8,11,52
TA05,TA05_J12,9,8,22
TA05,TA05_J12,10,0,50
TA05,TA05_J12,11,10,11
TA05,TA05_J12,12,3,73
TA05,TA05_J12,13,1,77
TA05,TA05_J12,14,9,16
TA05,TA05_J12,15,14,75
TA05,TA05_J13,1,12,21
TA05,TA05_J13,2,13,80
TA05,TA05_J13,3,8,30
TA05,TA05_J13,4,7,32
TA05,TA05_J13,5,1,22
TA05,TA05_J13,6,6,23
TA05,TA05_J13,7,0,85
TA05,TA05_J13,8,5,92
TA05,TA05_J13,9,9,14
TA05,TA05_J13,10,10,13
TA05,TA05_J13,11,4,68
TA05,TA05_J13,12,2,60
TA05,TA05_J13,13,14,45
TA05,TA05_J13,14,3,32
TA05,TA05_J13,15,11,90
TA05,TA05_J14,1,12,29
TA05,TA05_J14,2,1,95
TA05,TA05_J14,3,4,52
TA05,TA05_J14,4,8,59
TA05,TA05_J14,5,6,33
TA05,TA05_J14,6,10,12
TA05,TA05_J14,7,7,73
TA05,TA05_J14,8,3,96
TA05,TA05_J14,9,0,75
TA05,TA05_J14,10,5,12
TA05,TA05_J14,11,13,83
TA05,TA05_J14,12,2,3
TA05,TA05_J14,13,9,90
TA05,TA05_J14,14,14,57
TA05,TA05_J14,15,11,6
TA05,TA05_J15,1,7,94
TA05,TA05_J15,2,5,18
TA05,TA05_J15,3,0,54
TA05,TA05_J15,4,10,42
TA05,TA05_J15,5,2,70
TA05,TA05_J15,6,3,29
TA05,TA05_J15,7,9,43
TA05,TA05_J15,8,6,50
TA05,TA05_J15,9,11,75
TA05,TA05_J15,10,8,70
TA05,TA05_J15,11,1,40
TA05,TA05_J15,12,4,48
TA05,TA05_J15,13,14,1
TA05,TA05_J15,14,12,27
TA05,TA05_J15,15,13,12
TA10,TA10_J1,1,8,35
TA10,TA10_J1,2,2,78
TA10,TA10_J1,3,7,79
TA10,TA10_J1,4,14,65
TA10,TA10_J1,5,12,53
