dataset,global_job_id,operation_id,machine_id,processing_time
TA10,TA10_J1,6,0,14
TA10,TA10_J1,7,4,93
TA10,TA10_J1,8,3,70
TA10,TA10_J1,9,13,14
TA10,TA10_J1,10,5,90
TA10,TA10_J1,11,9,95
TA10,TA10_J1,12,10,49
TA10,TA10_J1,13,6,36
TA10,TA10_J1,14,1,85
TA10,TA10_J1,15,11,1
TA10,TA10_J2,1,2,83
TA10,TA10_J2,2,8,41
TA10,TA10_J2,3,6,22
TA10,TA10_J2,4,4,29
TA10,TA10_J2,5,11,52
TA10,TA10_J2,6,0,71
TA10,TA10_J2,7,9,16
TA10,TA10_J2,8,7,93
TA10,TA10_J2,9,5,54
TA10,TA10_J2,10,3,63
TA10,TA10_J2,11,1,12
TA10,TA10_J2,12,10,85
TA10,TA10_J2,13,13,62
TA10,TA10_J2,14,14,45
TA10,TA10_J2,15,12,30
TA10,TA10_J3,1,5,60
TA10,TA10_J3,2,11,43
TA10,TA10_J3,3,8,71
TA10,TA10_J3,4,14,2
TA10,TA10_J3,5,12,50
TA10,TA10_J3,6,1,37
TA10,TA10_J3,7,4,86
TA10,TA10_J3,8,9,81
TA10,TA10_J3,9,10,60
TA10,TA10_J3,10,6,57
TA10,TA10_J3,11,13,66
TA10,TA10_J3,12,0,24
TA10,TA10_J3,13,2,98
TA10,TA10_J3,14,3,92
TA10,TA10_J3,15,7,69
TA10,TA10_J4,1,9,14
TA10,TA10_J4,2,13,59
TA10,TA10_J4,3,8,35
TA10,TA10_J4,4,6,6
TA10,TA10_J4,5,12,25
TA10,TA10_J4,6,5,57
TA10,TA10_J4,7,10,1
TA10,TA10_J4,8,2,44
TA10,TA10_J4,9,1,94
TA10,TA10_J4,10,0,30
TA10,TA10_J4,11,14,95
TA10,TA10_J4,12,11,93
TA10,TA10_J4,13,3,51
TA10,TA10_J4,14,4,52
TA10,TA10_J4,15,7,16
TA10,TA10_J5,1,8,96
TA10,TA10_J5,2,10,39
TA10,TA10_J5,3,3,75
TA10,TA10_J5,4,13,98
TA10,TA10_J5,5,14,2
TA10,TA10_J5,6,5,38
TA10,TA10_J5,7,4,69
TA10,TA10_J5,8,0,32
TA10,TA10_J5,9,12,95
TA10,TA10_J5,10,11,63
TA10,TA10_J5,11,9,4
TA10,TA10_J5,12,6,11
TA10,TA10_J5,13,2,50
TA10,TA10_J5,14,1,95
TA10,TA10_J5,15,7,78
TA10,TA10_J6,1,7,73
TA10,TA10_J6,2,2,28
TA10,TA10_J6,3,9,43
TA10,TA10_J6,4,5,47
TA10,TA10_J6,5,10,57
TA10,TA10_J6,6,4,88
TA10,TA10_J6,7,3,33
TA10,TA10_J6,8,1,13
TA10,TA10_J6,9,11,7
TA10,TA10_J6,10,8,49
TA10,TA10_J6,11,6,23
TA10,TA10_J6,12,14,38
TA10,TA10_J6,13,13,21
TA10,TA10_J6,14,0,99
TA10,TA10_J6,15,12,72
TA10,TA10_J7,1,2,3
TA10,TA10_J7,2,10,80
TA10,TA10_J7,3,1,67
TA10,TA10_J7,4,12,93
TA10,TA10_J7,5,14,91
TA10,TA10_J7,6,3,31
TA10,TA10_J7,7,0,52
TA10,TA10_J7,8,4,64
TA10,TA10_J7,9,9,83
TA10,TA10_J7,10,5,2
TA10,TA10_J7,11,11,90
TA10,TA10_J7,12,13,64
TA10,TA10_J7,13,7,16
TA10,TA10_J7,14,8,18
TA10,TA10_J7,15,6,25
TA10,TA10_J8,1,13,23
TA10,TA10_J8,2,6,30
TA10,TA10_J8,3,11,22
TA10,TA10_J8,4,12,54
TA10,TA10_J8,5,8,68
TA10,TA10_J8,6,7,63
TA10,TA10_J8,7,14,89
TA10,TA10_J8,8,5,95
TA10,TA10_J8,9,3,5
TA10,TA10_J8,10,4,37
TA10,TA10_J8,11,0,5
TA10,TA10_J8,12,10,42
TA10,TA10_J8,13,2,17
TA10,TA10_J8,14,1,54
TA10,TA10_J8,15,9,46
TA10,TA10_J9,1,8,44
TA10,TA10_J9,2,4,59
TA10,TA10_J9,3,6,87
TA10,TA10_J9,4,7,62
TA10,TA10_J9,5,0,51
TA10,TA10_J9,6,11,55
TA10,TA10_J9,7,13,3
TA10,TA10_J9,8,12,40
TA10,TA10_J9,9,2,26
TA10,TA10_J9,10,3,18
TA10,TA10_J9,11,10,15
TA10,TA10_J9,12,1,18
TA10,TA10_J9,13,5,72
TA10,TA10_J9,14,14,35
TA10,TA10_J9,15,9,60
TA10,TA10_J10,1,2,27
TA10,TA10_J10,2,6,14
TA10,TA10_J10,3,12,77
TA10,TA10_J10,4,9,24
TA10,TA10_J10,5,8,55
TA10,TA10_J10,6,11,67
TA10,TA10_J10,7,1,59
TA10,TA10_J10,8,3,19
TA10,TA10_J10,9,13,29
TA10,TA10_J10,10,4,33
TA10,TA10_J10,11,10,88
TA10,TA10_J10,12,5,30
TA10,TA10_J10,13,0,91
TA10,TA10_J10,14,7,11
TA10,TA10_J10,15,14,11
TA10,TA10_J11,1,0,67
TA10,TA10_J11,2,9,94
TA10,TA10_J11,3,4,50
TA10,TA10_J11,4,8,2
TA10,TA10_J11,5,10,83
TA10,TA10_J11,6,2,19
TA10,TA10_J11,7,11,29
TA10,TA10_J11,8,12,37
TA10,TA10_J11,9,14,58
TA10,TA10_J11,10,6,32
TA10,TA10_J11,11,3,38
TA10,TA10_J11,12,7,99
TA10,TA10_J11,13,5,88
TA10,TA10_J11,14,1,49
TA10,TA10_J11,15,13,70
TA10,TA10_J12,1,8,60
TA10,TA10_J12,2,1,7
TA10,TA10_J12,3,12,81
TA10,TA10_J12,4,5,82
TA10,TA10_J12,5,7,58
TA10,TA10_J12,6,10,83
TA10,TA10_J12,7,9,16
TA10,TA10_J12,8,4,1
TA10,TA10_J12,9,11,69
TA10,TA10_J12,10,6,7
TA10,TA10_J12,11,13,3
TA10,TA10_J12,12,2,84
TA10,TA10_J12,13,14,8
TA10,TA10_J12,14,0,12
TA10,TA10_J12,15,3,93
TA10,TA10_J13,1,13,92
TA10,TA10_J13,2,14,81
TA10,TA10_J13,3,2,4
TA10,TA10_J13,4,9,78
TA10,TA10_J13,5,7,9
TA10,TA10_J13,6,8,78
TA10,TA10_J13,7,12,75
TA10,TA10_J13,8,4,5
TA10,TA10_J13,9,10,50
TA10,TA10_J13,10,6,8
TA10,TA10_J13,11,1,44
TA10,TA10_J13,12,0,4
TA10,TA10_J13,13,5,60
TA10,TA10_J13,14,11,94
TA10,TA10_J13,15,3,74
TA10,TA10_J14,1,1,32
TA10,TA10_J14,2,0,88
TA10,TA10_J14,3,12,31
TA10,TA10_J14,4,2,68
TA10,TA10_J14,5,13,31
TA10,TA10_J14,6,8,10
TA10,TA10_J14,7,3,45
TA10,TA10_J14,8,14,75
TA10,TA10_J14,9,4,82
TA10,TA10_J14,10,7,51
TA10,TA10_J14,11,6,55
TA10,TA10_J14,12,9,99
TA10,TA10_J14,13,11,44
TA10,TA10_J14,14,10,84
TA10,TA10_J14,15,5,22
TA10,TA10_J15,1,3,12
TA10,TA10_J15,2,13,35
TA10,TA10_J15,3,2,64
TA10,TA10_J15,4,5,17
TA10,TA10_J15,5,9,42
TA10,TA10_J15,6,6,46
TA10,TA10_J15,7,7,65
TA10,TA10_J15,8,4,74
TA10,TA10_J15,9,8,96
TA10,TA10_J15,10,0,28
TA10,TA10_J15,11,12,86
TA10,TA10_J15,12,10,95
TA10,TA10_J15,13,14,93
TA10,TA10_J15,14,1,67
TA10,TA10_J15,15,11,56
TA20,TA20_J1,1,7,84
TA20,TA20_J1,2,0,58
TA20,TA20_J1,3,12,71
TA20,TA20_J1,4,4,26
TA20,TA20_J1,5,1,98
TA20,TA20_J1,6,9,36
TA20,TA20_J1,7,2,12
TA20,TA20_J1,8,11,30
TA20,TA20_J1,9,10,87
TA20,TA20_J1,10,14,95
TA20,TA20_J1,11,5,45
TA20,TA20_J1,12,6,28
TA20,TA20_J1,13,13,73
TA20,TA20_J1,14,3,73
TA20,TA20_J1,15,8,45
TA20,TA20_J2,1,4,29
TA20,TA20_J2,2,8,22
TA20,TA20_J2,3,7,47
TA20,TA20_J2,4,3,75
TA20,TA20_J2,5,9,94
TA20,TA20_J2,6,13,15
TA20,TA20_J2,7,12,4
TA20,TA20_J2,8,0,82
TA20,TA20_J2,9,11,14
TA20,TA20_J2,10,10,35
TA20,TA20_J2,11,1,79
TA20,TA20_J2,12,6,34
TA20,TA20_J2,13,5,57
TA20,TA20_J2,14,14,23
TA20,TA20_J2,15,2,56
TA20,TA20_J3,1,1,73
TA20,TA20_J3,2,4,36
TA20,TA20_J3,3,7,48
TA20,TA20_J3,4,13,26
TA20,TA20_J3,5,3,49
TA20,TA20_J3,6,8,60
TA20,TA20_J3,7,10,15
TA20,TA20_J3,8,5,66
TA20,TA20_J3,9,12,90
TA20,TA20_J3,10,14,39
TA20,TA20_J3,11,9,8
TA20,TA20_J3,12,6,74
TA20,TA20_J3,13,2,63
TA20,TA20_J3,14,0,94
TA20,TA20_J3,15,11,91
TA20,TA20_J4,1,5,1
TA20,TA20_J4,2,11,35
TA20,TA20_J4,3,9,23
TA20,TA20_J4,4,12,93
TA20,TA20_J4,5,7,75
TA20,TA20_J4,6,1,50
TA20,TA20_J4,7,6,40
TA20,TA20_J4,8,13,60
TA20,TA20_J4,9,8,41
TA20,TA20_J4,10,2,7
TA20,TA20_J4,11,0,57
TA20,TA20_J4,12,14,72
TA20,TA20_J4,13,3,40
TA20,TA20_J4,14,4,75
TA20,TA20_J4,15,10,7
TA20,TA20_J5,1,4,13
TA20,TA20_J5,2,11,15
TA20,TA20_J5,3,12,17
TA20,TA20_J5,4,1,14
TA20,TA20_J5,5,0,67
TA20,TA20_J5,6,9,94
TA20,TA20_J5,7,6,18
TA20,TA20_J5,8,13,52
TA20,TA20_J5,9,2,53
TA20,TA20_J5,10,14,16
TA20,TA20_J5,11,5,33
TA20,TA20_J5,12,10,61
TA20,TA20_J5,13,3,47
TA20,TA20_J5,14,8,65
TA20,TA20_J5,15,7,39
TA20,TA20_J6,1,2,54
TA20,TA20_J6,2,6,80
TA20,TA20_J6,3,3,87
TA20,TA20_J6,4,8,36
TA20,TA20_J6,5,14,54
TA20,TA20_J6,6,0,72
TA20,TA20_J6,7,4,17
TA20,TA20_J6,8,10,44
TA20,TA20_J6,9,11,37
TA20,TA20_J6,10,1,88
TA20,TA20_J6,11,7,77
TA20,TA20_J6,12,13,84
TA20,TA20_J6,13,12,17
TA20,TA20_J6,14,5,82
TA20,TA20_J6,15,9,90
TA20,TA20_J7,1,4,4
TA20,TA20_J7,2,14,62
TA20,TA20_J7,3,5,33
TA20,TA20_J7,4,10,62
TA20,TA20_J7,5,8,86
TA20,TA20_J7,6,7,30
TA20,TA20_J7,7,6,39
TA20,TA20_J7,8,1,67
TA20,TA20_J7,9,0,42
TA20,TA20_J7,10,12,31
TA20,TA20_J7,11,9,83
TA20,TA20_J7,12,13,39
TA20,TA20_J7,13,11,67
TA20,TA20_J7,14,3,67
TA20,TA20_J7,15,2,31
TA20,TA20_J8,1,7,29
TA20,TA20_J8,2,10,29
TA20,TA20_J8,3,11,69
TA20,TA20_J8,4,14,26
TA20,TA20_J8,5,3,55
TA20,TA20_J8,6,2,46
TA20,TA20_J8,7,4,53
TA20,TA20_J8,8,5,65
TA20,TA20_J8,9,1,97
TA20,TA20_J8,10,12,24
TA20,TA20_J8,11,9,69
TA20,TA20_J8,12,6,22
TA20,TA20_J8,13,13,17
TA20,TA20_J8,14,0,39
TA20,TA20_J8,15,8,13
TA20,TA20_J9,1,14,12
TA20,TA20_J9,2,11,73
TA20,TA20_J9,3,0,36
TA20,TA20_J9,4,13,70
TA20,TA20_J9,5,3,12
TA20,TA20_J9,6,2,80
TA20,TA20_J9,7,1,99
TA20,TA20_J9,8,8,70
TA20,TA20_J9,9,5,51
TA20,TA20_J9,10,7,14
TA20,TA20_J9,11,4,71
TA20,TA20_J9,12,12,28
TA20,TA20_J9,13,6,35
TA20,TA20_J9,14,10,58
TA20,TA20_J9,15,9,35
TA20,TA20_J10,1,0,61
TA20,TA20_J10,2,5,49
TA20,TA20_J10,3,12,74
TA20,TA20_J10,4,1,90
TA20,TA20_J10,5,13,60
TA20,TA20_J10,6,10,88
TA20,TA20_J10,7,9,3
TA20,TA20_J10,8,4,60
TA20,TA20_J10,9,2,59
TA20,TA20_J10,10,8,94
TA20,TA20_J10,11,14,91
TA20,TA20_J10,12,11,34
TA20,TA20_J10,13,7,26
TA20,TA20_J10,14,6,4
TA20,TA20_J10,15,3,26
TA20,TA20_J11,1,4,89
TA20,TA20_J11,2,3,90
TA20,TA20_J11,3,8,95
TA20,TA20_J11,4,12,32
TA20,TA20_J11,5,9,18
TA20,TA20_J11,6,11,73
TA20,TA20_J11,7,2,9
TA20,TA20_J11,8,14,19
TA20,TA20_J11,9,5,97
TA20,TA20_J11,10,7,58
TA20,TA20_J11,11,13,36
TA20,TA20_J11,12,6,62
TA20,TA20_J11,13,10,13
TA20,TA20_J11,14,1,16
TA20,TA20_J11,15,0,1
TA20,TA20_J12,1,9,71
TA20,TA20_J12,2,6,47
TA20,TA20_J12,3,1,95
TA20,TA20_J12,4,0,7
TA20,TA20_J12,5,14,63
TA20,TA20_J12,6,7,49
TA20,TA20_J12,7,13,24
TA20,TA20_J12,8,12,46
TA20,TA20_J12,9,2,72
TA20,TA20_J12,10,11,73
TA20,TA20_J12,11,5,19
TA20,TA20_J12,12,8,96
TA20,TA20_J12,13,10,41
TA20,TA20_J12,14,3,15
TA20,TA20_J12,15,4,81
TA20,TA20_J13,1,4,45
TA20,TA20_J13,2,3,9
TA20,TA20_J13,3,0,97
TA20,TA20_J13,4,14,62
TA20,TA20_J13,5,13,77
TA20,TA20_J13,6,9,78
TA20,TA20_J13,7,7,70
TA20,TA20_J13,8,2,19
TA20,TA20_J13,9,11,86
TA20,TA20_J13,10,8,15
TA20,TA20_J13,11,10,23
TA20,TA20_J13,12,1,46
TA20,TA20_J13,13,6,32
TA20,TA20_J13,14,12,6
TA20,TA20_J13,15,5,70
TA20,TA20_J14,1,12,74
TA20,TA20_J14,2,10,46
TA20,TA20_J14,3,3,98
TA20,TA20_J14,4,6,1
TA20,TA20_J14,5,4,53
TA20,TA20_J14,6,5,59
TA20,TA20_J14,7,0,86
TA20,TA20_J14,8,7,98
TA20,TA20_J14,9,2,76
TA20,TA20_J14,10,8,12
TA20,TA20_J14,11,13,91
TA20,TA20_J14,12,11,98
TA20,TA20_J14,13,14,98
TA20,TA20_J14,14,9,11
TA20,TA20_J14,15,1,27
TA20,TA20_J15,1,14,73
TA20,TA20_J15,2,7,70
TA20,TA20_J15,3,5,14
TA20,TA20_J15,4,8,32
TA20,TA20_J15,5,11,19
TA20,TA20_J15,6,0,57
TA20,TA20_J15,7,2,17
TA20,TA20_J15,8,13,96
TA20,TA20_J15,9,12,56
TA20,TA20_J15,10,4,73
TA20,TA20_J15,11,6,32
TA20,TA20_J15,12,1,7
TA20,TA20_J15,13,10,79
TA20,TA20_J15,14,9,10
TA20,TA20_J15,15,3,91
TA20,TA20_J16,1,6,39
TA20,TA20_J16,2,14,87
TA20,TA20_J16,3,12,11
TA20,TA20_J16,4,2,81
TA20,TA20_J16,5,7,7
TA20,TA20_J16,6,5,79
TA20,TA20_J16,7,8,24
TA20,TA20_J16,8,13,9
TA20,TA20_J16,9,11,58
TA20,TA20_J16,10,9,42
TA20,TA20_J16,11,0,67
TA20,TA20_J16,12,3,27
TA20,TA20_J16,13,4,20
TA20,TA20_J16,14,1,19
TA20,TA20_J16,15,10,67
TA20,TA20_J17,1,9,76
TA20,TA20_J17,2,5,89
TA20,TA20_J17,3,14,64
TA20,TA20_J17,4,10,14
TA20,TA20_J17,5,12,11
TA20,TA20_J17,6,1,14
TA20,TA20_J17,7,4,99
TA20,TA20_J17,8,13,85
TA20,TA20_J17,9,0,81
TA20,TA20_J17,10,11,3
TA20,TA20_J17,11,3,46
TA20,TA20_J17,12,2,47
TA20,TA20_J17,13,7,40
TA20,TA20_J17,14,6,81
TA20,TA20_J17,15,8,27
TA20,TA20_J18,1,9,55
TA20,TA20_J18,2,12,71
TA20,TA20_J18,3,4,5
TA20,TA20_J18,4,14,83
TA20,TA20_J18,5,11,16
TA20,TA20_J18,6,8,4
TA20,TA20_J18,7,0,20
TA20,TA20_J18,8,7,15
TA20,TA20_J18,9,5,60
TA20,TA20_J18,10,3,8
TA20,TA20_J18,11,1,93
TA20,TA20_J18,12,10,33
TA20,TA20_J18,13,6,63
TA20,TA20_J18,14,13,71
TA20,TA20_J18,15,2,29
TA20,TA20_J19,1,12,92
TA20,TA20_J19,2,2,25
TA20,TA20_J19,3,3,8
TA20,TA20_J19,4,14,86
TA20,TA20_J19,5,5,22
TA20,TA20_J19,6,1,79
TA20,TA20_J19,7,6,23
TA20,TA20_J19,8,11,96
TA20,TA20_J19,9,13,24
TA20,TA20_J19,10,9,94
TA20,TA20_J19,11,7,97
TA20,TA20_J19,12,10,17
TA20,TA20_J19,13,8,48
TA20,TA20_J19,14,0,67
TA20,TA20_J19,15,4,47
TA20,TA20_J20,1,3,5
TA20,TA20_J20,2,12,77
TA20,TA20_J20,3,10,74
TA20,TA20_J20,4,5,59
TA20,TA20_J20,5,14,13
TA20,TA20_J20,6,0,57
TA20,TA20_J20,7,9,62
TA20,TA20_J20,8,8,37
TA20,TA20_J20,9,13,54
TA20,TA20_J20,10,6,69
TA20,TA20_J20,11,11,80
TA20,TA20_J20,12,1,35
TA20,TA20_J20,13,7,88
TA20,TA20_J20,14,2,47
TA20,TA20_J20,15,4,98
