,failure_count,avg_downtime,avg_delay,max_delay,avg_utilization,avg_temperature,avg_vibration
0,20.0,62.3,2.532051282051282,5.0,71.176,76.012,0.55904
1,21.0,56.857142857142854,2.4551282051282053,5.0,70.996,75.004,0.5317200000000001
2,26.0,69.03846153846153,2.4166666666666665,5.0,69.508,75.182,0.54386
3,23.0,70.04347826086956,2.6666666666666665,5.0,69.37,74.862,0.5498600000000001
4,18.0,54.833333333333336,2.519230769230769,5.0,68.548,75.556,0.5561200000000001
5,18.0,68.61111111111111,2.900990099009901,5.0,71.898,75.916,0.5561800000000001
6,20.0,69.6,2.305263157894737,5.0,68.76,76.054,0.5518800000000001
7,21.0,60.80952380952381,2.557894736842105,5.0,70.478,74.812,0.5536
8,20.0,58.25,2.4105263157894736,5.0,70.324,75.074,0.5522999999999999
9,16.0,65.9375,2.4526315789473685,5.0,70.418,75.934,0.5545
10,13.0,66.3076923076923,2.723076923076923,5.0,69.968,75.26,0.5475399999999999
11,19.0,80.94736842105263,1.9230769230769231,5.0,70.608,74.816,0.547
12,21.0,69.47619047619048,2.5384615384615383,5.0,69.968,74.434,0.55222
13,22.0,55.5,2.276923076923077,5.0,70.026,75.078,0.54786
14,22.0,64.04545454545455,2.5384615384615383,5.0,69.02,75.842,0.5607000000000001
